Data Distribusi Beban Merata PLTGU Blok 2,,,,,
beban_MW,GT_2.1_mmbtu/jam,beban_MW,GT_2.2_mmbtu/jam,beban_MW,GT_2.3_mmbtu/jam
10.000,195.067,10.000,194.838,10.000,194.629
11.000,199.279,11.000,199.050,11.000,198.842
12.000,203.500,12.000,203.271,12.000,203.063
13.000,207.729,13.000,207.500,13.000,207.292
14.000,211.967,14.000,211.738,14.000,211.529
15.000,216.213,15.000,215.983,15.000,215.775
16.000,220.467,16.000,220.238,16.000,220.029
17.000,224.729,17.000,224.500,17.000,224.292
18.000,229.000,18.000,228.771,18.000,228.563
19.000,233.279,19.000,233.050,19.000,232.842
20.000,237.567,20.000,237.338,20.000,237.129
21.000,241.863,21.000,241.633,21.000,241.425
22.000,246.167,22.000,245.938,22.000,245.729
23.000,250.479,23.000,250.250,23.000,250.042
24.000,254.800,24.000,254.571,24.000,254.363
25.000,259.129,25.000,258.900,25.000,258.692
26.000,263.467,26.000,263.238,26.000,263.029
27.000,267.813,27.000,267.583,27.000,267.375
28.000,272.167,28.000,271.938,28.000,271.729
29.000,276.529,29.000,276.300,29.000,276.092
30.000,280.900,30.000,280.671,30.000,280.463
31.000,285.279,31.000,285.050,31.000,284.842
32.000,289.667,32.000,289.438,32.000,289.229
33.000,294.063,33.000,293.833,33.000,293.625
34.000,298.467,34.000,298.238,34.000,298.029
35.000,302.879,35.000,302.650,35.000,302.442
36.000,307.300,36.000,307.071,36.000,306.863
37.000,311.729,37.000,311.500,37.000,311.292
38.000,316.167,38.000,315.938,38.000,315.729
39.000,320.613,39.000,320.383,39.000,320.175
40.000,325.067,40.000,324.838,40.000,324.629
41.000,329.529,41.000,329.300,41.000,329.092
42.000,334.000,42.000,333.771,42.000,333.563
43.000,338.479,43.000,338.250,43.000,338.042
44.000,342.967,44.000,342.738,44.000,342.529
45.000,347.463,45.000,347.233,45.000,347.025
46.000,351.967,46.000,351.738,46.000,351.529
47.000,356.479,47.000,356.250,47.000,356.042
48.000,361.000,48.000,360.771,48.000,360.563
49.000,365.529,49.000,365.300,49.000,365.092
50.000,370.067,50.000,369.838,50.000,369.629
51.000,374.613,51.000,374.383,51.000,374.175
52.000,379.167,52.000,378.938,52.000,378.729
53.000,383.729,53.000,383.500,53.000,383.292
54.000,388.300,54.000,388.071,54.000,387.863
55.000,392.879,55.000,392.650,55.000,392.442
56.000,397.467,56.000,397.238,56.000,397.029
57.000,402.063,57.000,401.833,57.000,401.625
58.000,406.667,58.000,406.438,58.000,406.229
59.000,411.279,59.000,411.050,59.000,410.842
60.000,415.900,60.000,415.671,60.000,415.463
61.000,420.529,61.000,420.300,61.000,420.092
62.000,425.167,62.000,424.938,62.000,424.729
63.000,429.813,63.000,429.583,63.000,429.375
64.000,434.467,64.000,434.238,64.000,434.029
65.000,439.129,65.000,438.900,65.000,438.692
66.000,443.800,66.000,443.571,66.000,443.363
67.000,448.479,67.000,448.250,67.000,448.042
68.000,453.167,68.000,452.938,68.000,452.729
69.000,457.863,69.000,457.633,69.000,457.425
70.000,462.567,70.000,462.338,70.000,462.129
71.000,467.279,71.000,467.050,71.000,466.842
72.000,472.000,72.000,471.771,72.000,471.563
73.000,476.729,73.000,476.500,73.000,476.292
74.000,481.467,74.000,481.238,74.000,481.029
75.000,486.213,75.000,485.983,75.000,485.775
76.000,490.967,76.000,490.738,76.000,490.529
77.000,495.729,77.000,495.500,77.000,495.292
78.000,500.500,78.000,500.271,78.000,500.063
79.000,505.279,79.000,505.050,79.000,504.842
80.000,510.067,80.000,509.838,80.000,509.629
81.000,514.863,81.000,514.633,81.000,514.425
82.000,519.667,82.000,519.438,82.000,519.229
83.000,524.479,83.000,524.250,83.000,524.042
84.000,529.300,84.000,529.071,84.000,528.863
85.000,534.129,85.000,533.900,85.000,533.692
86.000,538.967,86.000,538.738,86.000,538.529
87.000,543.813,87.000,543.583,87.000,543.375
88.000,548.667,88.000,548.438,88.000,548.229
89.000,553.529,89.000,553.300,89.000,553.092
90.000,558.400,90.000,558.171,90.000,557.963
91.000,563.279,91.000,563.050,91.000,562.842
92.000,568.167,92.000,567.938,92.000,567.729
93.000,573.063,93.000,572.833,93.000,572.625
94.000,577.967,94.000,577.738,94.000,577.529
95.000,582.879,95.000,582.650,95.000,582.442
96.000,587.800,96.000,587.571,96.000,587.363
97.000,592.729,97.000,592.500,97.000,592.292
98.000,597.667,98.000,597.438,98.000,597.229
99.000,602.613,99.000,602.383,99.000,602.175
100.000,607.567,100.000,607.338,100.000,607.129
101.000,612.529,101.000,612.300,101.000,612.092
102.000,617.500,102.000,617.271,102.000,617.063
103.000,622.479,103.000,622.250,103.000,622.042
104.000,627.467,104.000,627.238,104.000,627.029
105.000,632.463,105.000,632.233,105.000,632.025
106.000,637.467,106.000,637.238,106.000,637.029
107.000,642.479,107.000,642.250,107.000,642.042
108.000,647.500,108.000,647.271,108.000,647.063
109.000,652.529,109.000,652.300,109.000,652.092
110.000,657.567,110.000,657.338,110.000,657.129
111.000,662.613,111.000,662.383,111.000,662.175
112.000,667.667,112.000,667.438,112.000,667.229
113.000,672.729,113.000,672.500,113.000,672.292
114.000,677.800,114.000,677.571,114.000,677.363
115.000,682.879,115.000,682.650,115.000,682.442
116.000,687.967,116.000,687.738,116.000,687.529
117.000,693.063,117.000,692.833,117.000,692.625
118.000,698.167,118.000,697.938,118.000,697.729
119.000,703.279,119.000,703.050,119.000,702.842
120.000,708.400,120.000,708.171,120.000,707.963
121.000,713.529,121.000,713.300,121.000,713.092
122.000,718.667,122.000,718.438,122.000,718.229
123.000,723.813,123.000,723.583,123.000,723.375
124.000,728.967,124.000,728.738,124.000,728.529
125.000,734.129,125.000,733.900,125.000,733.692
126.000,739.300,126.000,739.071,126.000,738.863
127.000,744.479,127.000,744.250,127.000,744.042
128.000,749.667,128.000,749.438,128.000,749.229
129.000,754.863,129.000,754.633,129.000,754.425
130.000,760.067,130.000,759.838,130.000,759.629
131.000,765.279,131.000,765.050,131.000,764.842
132.000,770.500,132.000,770.271,132.000,770.063
133.000,775.729,133.000,775.500,133.000,775.292
134.000,780.967,134.000,780.738,134.000,780.529
135.000,786.213,135.000,785.983,135.000,785.775
136.000,791.467,136.000,791.238,136.000,791.029
137.000,796.729,137.000,796.500,137.000,796.292
138.000,802.000,138.000,801.771,138.000,801.563
139.000,807.279,139.000,807.050,139.000,806.842
140.000,812.567,140.000,812.338,140.000,812.129
141.000,817.863,141.000,817.633,141.000,817.425
142.000,823.167,142.000,822.938,142.000,822.729
143.000,828.479,143.000,828.250,143.000,828.042
144.000,833.800,144.000,833.571,144.000,833.363
145.000,839.129,145.000,838.900,145.000,838.692
146.000,844.467,146.000,844.238,146.000,844.029
147.000,849.813,147.000,849.583,147.000,849.375
148.000,855.167,148.000,854.938,148.000,854.729
149.000,860.529,149.000,860.300,149.000,860.092
150.000,865.900,150.000,865.671,150.000,865.463
151.000,871.279,151.000,871.050,151.000,870.842
152.000,876.667,152.000,876.438,152.000,876.229
153.000,882.063,153.000,881.833,153.000,881.625
154.000,887.467,154.000,887.238,154.000,887.029
155.000,892.879,155.000,892.650,155.000,892.442
156.000,898.300,156.000,898.071,156.000,897.863
157.000,903.729,157.000,903.500,157.000,903.292
158.000,909.167,158.000,908.938,158.000,908.729
159.000,914.613,159.000,914.383,159.000,914.175
160.000,920.067,160.000,919.838,160.000,919.629
161.000,925.529,161.000,925.300,161.000,925.092
162.000,931.000,162.000,930.771,162.000,930.563
163.000,936.479,163.000,936.250,163.000,936.042
164.000,941.967,164.000,941.738,164.000,941.529
165.000,947.463,165.000,947.233,165.000,947.025
166.000,952.967,166.000,952.738,166.000,952.529
167.000,958.479,167.000,958.250,167.000,958.042
168.000,964.000,168.000,963.771,168.000,963.563
169.000,969.529,169.000,969.300,169.000,969.092
170.000,975.067,170.000,974.838,170.000,974.629
171.000,980.613,171.000,980.383,171.000,980.175
172.000,986.167,172.000,985.938,172.000,985.729
173.000,991.729,173.000,991.500,173.000,991.292
174.000,997.300,174.000,997.071,174.000,996.863
175.000,1002.879,175.000,1002.650,175.000,1002.442
176.000,1008.467,176.000,1008.238,176.000,1008.029
177.000,1014.063,177.000,1013.833,177.000,1013.625
178.000,1019.667,178.000,1019.438,178.000,1019.229
179.000,1025.279,179.000,1025.050,179.000,1024.842
180.000,1030.900,180.000,1030.671,180.000,1030.463
181.000,1036.529,181.000,1036.300,181.000,1036.092
182.000,1042.167,182.000,1041.938,182.000,1041.729
183.000,1047.813,183.000,1047.583,183.000,1047.375
184.000,1053.467,184.000,1053.238,184.000,1053.029
185.000,1059.129,185.000,1058.900,185.000,1058.692
186.000,1064.800,186.000,1064.571,186.000,1064.363
187.000,1070.479,187.000,1070.250,187.000,1070.042
188.000,1076.167,188.000,1075.938,188.000,1075.729
189.000,1081.863,189.000,1081.633,189.000,1081.425
190.000,1087.567,190.000,1087.338,190.000,1087.129
191.000,1093.279,191.000,1093.050,191.000,1092.842
192.000,1099.000,192.000,1098.771,192.000,1098.563
193.000,1104.729,193.000,1104.500,193.000,1104.292
194.000,1110.467,194.000,1110.238,194.000,1110.029
195.000,1116.213,195.000,1115.983,195.000,1115.775
196.000,1121.967,196.000,1121.738,196.000,1121.529
197.000,1127.729,197.000,1127.500,197.000,1127.292
198.000,1133.500,198.000,1133.271,198.000,1133.063
199.000,1139.279,199.000,1139.050,199.000,1138.842
200.000,1145.067,200.000,1144.838,200.000,1144.629
201.000,1150.863,201.000,1150.633,201.000,1150.425
202.000,1156.667,202.000,1156.438,202.000,1156.229
203.000,1162.479,203.000,1162.250,203.000,1162.042
204.000,1168.300,204.000,1168.071,204.000,1167.863
205.000,1174.129,205.000,1173.900,205.000,1173.692
206.000,1179.967,206.000,1179.738,206.000,1179.529
207.000,1185.813,207.000,1185.583,207.000,1185.375
208.000,1191.667,208.000,1191.438,208.000,1191.229
209.000,1197.529,209.000,1197.300,209.000,1197.092
210.000,1203.400,210.000,1203.171,210.000,1202.963
211.000,1209.279,211.000,1209.050,211.000,1208.842
212.000,1215.167,212.000,1214.938,212.000,1214.729
213.000,1221.063,213.000,1220.833,213.000,1220.625
214.000,1226.967,214.000,1226.738,214.000,1226.529
215.000,1232.879,215.000,1232.650,215.000,1232.442
216.000,1238.800,216.000,1238.571,216.000,1238.363
217.000,1244.729,217.000,1244.500,217.000,1244.292
218.000,1250.667,218.000,1250.438,218.000,1250.229
219.000,1256.613,219.000,1256.383,219.000,1256.175
220.000,1262.567,220.000,1262.338,220.000,1262.129
221.000,1268.529,221.000,1268.300,221.000,1268.092
222.000,1274.500,222.000,1274.271,222.000,1274.063
223.000,1280.479,223.000,1280.250,223.000,1280.042
224.000,1286.467,224.000,1286.238,224.000,1286.029
225.000,1292.463,225.000,1292.233,225.000,1292.025
226.000,1298.467,226.000,1298.238,226.000,1298.029
227.000,1304.479,227.000,1304.250,227.000,1304.042
228.000,1310.500,228.000,1310.271,228.000,1310.063
229.000,1316.529,229.000,1316.300,229.000,1316.092
230.000,1322.567,230.000,1322.338,230.000,1322.129
231.000,1328.613,231.000,1328.383,231.000,1328.175
232.000,1334.667,232.000,1334.438,232.000,1334.229
233.000,1340.729,233.000,1340.500,233.000,1340.292
234.000,1346.800,234.000,1346.571,234.000,1346.363
235.000,1352.879,235.000,1352.650,235.000,1352.442
236.000,1358.967,236.000,1358.738,236.000,1358.529
237.000,1365.063,237.000,1364.833,237.000,1364.625
238.000,1371.167,238.000,1370.938,238.000,1370.729
239.000,1377.279,239.000,1377.050,239.000,1376.842
240.000,1383.400,240.000,1383.171,240.000,1382.963
241.000,1389.529,241.000,1389.300,241.000,1389.092
242.000,1395.667,242.000,1395.438,242.000,1395.229
243.000,1401.813,243.000,1401.583,243.000,1401.375
244.000,1407.967,244.000,1407.738,244.000,1407.529
245.000,1414.129,245.000,1413.900,245.000,1413.692
246.000,1420.300,246.000,1420.071,246.000,1419.863
247.000,1426.479,247.000,1426.250,247.000,1426.042
248.000,1432.667,248.000,1432.438,248.000,1432.229
249.000,1438.863,249.000,1438.633,249.000,1438.425
250.000,1445.067,250.000,1444.838,250.000,1444.629
251.000,1451.279,251.000,1451.050,251.000,1450.842
252.000,1457.500,252.000,1457.271,252.000,1457.063
253.000,1463.729,253.000,1463.500,253.000,1463.292
254.000,1469.967,254.000,1469.738,254.000,1469.529
255.000,1476.213,255.000,1475.983,255.000,1475.775
256.000,1482.467,256.000,1482.238,256.000,1482.029
257.000,1488.729,257.000,1488.500,257.000,1488.292
258.000,1495.000,258.000,1494.771,258.000,1494.563
259.000,1501.279,259.000,1501.050,259.000,1500.842
260.000,1507.567,260.000,1507.338,260.000,1507.129
261.000,1513.863,261.000,1513.633,261.000,1513.425
262.000,1520.167,262.000,1519.938,262.000,1519.729
263.000,1526.479,263.000,1526.250,263.000,1526.042
264.000,1532.800,264.000,1532.571,264.000,1532.363
265.000,1539.129,265.000,1538.900,265.000,1538.692
266.000,1545.467,266.000,1545.238,266.000,1545.029
267.000,1551.813,267.000,1551.583,267.000,1551.375
268.000,1558.167,268.000,1557.938,268.000,1557.729
269.000,1564.529,269.000,1564.300,269.000,1564.092
270.000,1570.900,270.000,1570.671,270.000,1570.463
271.000,1577.279,271.000,1577.050,271.000,1576.842
272.000,1583.667,272.000,1583.438,272.000,1583.229
273.000,1590.063,273.000,1589.833,273.000,1589.625
274.000,1596.467,274.000,1596.238,274.000,1596.029
275.000,1602.879,275.000,1602.650,275.000,1602.442
276.000,1609.300,276.000,1609.071,276.000,1608.863
277.000,1615.729,277.000,1615.500,277.000,1615.292
278.000,1622.167,278.000,1621.938,278.000,1621.729
279.000,1628.613,279.000,1628.383,279.000,1628.175
280.000,1635.067,280.000,1634.838,280.000,1634.629
281.000,1641.529,281.000,1641.300,281.000,1641.092
282.000,1648.000,282.000,1647.771,282.000,1647.563
283.000,1654.479,283.000,1654.250,283.000,1654.042
284.000,1660.967,284.000,1660.738,284.000,1660.529
285.000,1667.463,285.000,1667.233,285.000,1667.025
286.000,1673.967,286.000,1673.738,286.000,1673.529
287.000,1680.479,287.000,1680.250,287.000,1680.042
288.000,1687.000,288.000,1686.771,288.000,1686.563
289.000,1693.529,289.000,1693.300,289.000,1693.092
290.000,1700.067,290.000,1699.838,290.000,1699.629