beban_MW,GT_2.1_mmbtu/jam,beban_MW,GT_2.2_mmbtu/jam,beban_MW,GT_2.3_mmbtu/jam
10.0000,195.0667,10.0000,194.8375,10.0000,194.6292
11.0000,199.2792,11.0000,199.0500,11.0000,198.8417
12.0000,203.5000,12.0000,203.2708,12.0000,203.0625
13.0000,207.7292,13.0000,207.5000,13.0000,207.2917
14.0000,211.9667,14.0000,211.7375,14.0000,211.5292
15.0000,216.2125,15.0000,215.9833,15.0000,215.7750
16.0000,220.4667,16.0000,220.2375,16.0000,220.0292
17.0000,224.7292,17.0000,224.5000,17.0000,224.2917
18.0000,229.0000,18.0000,228.7708,18.0000,228.5625
19.0000,233.2792,19.0000,233.0500,19.0000,232.8417
20.0000,237.5667,20.0000,237.3375,20.0000,237.1292
21.0000,241.8625,21.0000,241.6333,21.0000,241.4250
22.0000,246.1667,22.0000,245.9375,22.0000,245.7292
23.0000,250.4792,23.0000,250.2500,23.0000,250.0417
24.0000,254.8000,24.0000,254.5708,24.0000,254.3625
25.0000,259.1292,25.0000,258.9000,25.0000,258.6917
26.0000,263.4667,26.0000,263.2375,26.0000,263.0292
27.0000,267.8125,27.0000,267.5833,27.0000,267.3750
28.0000,272.1667,28.0000,271.9375,28.0000,271.7292
29.0000,276.5292,29.0000,276.3000,29.0000,276.0917
30.0000,280.9000,30.0000,280.6708,30.0000,280.4625
31.0000,285.2792,31.0000,285.0500,31.0000,284.8417
32.0000,289.6667,32.0000,289.4375,32.0000,289.2292
33.0000,294.0625,33.0000,293.8333,33.0000,293.6250
34.0000,298.4667,34.0000,298.2375,34.0000,298.0292
35.0000,302.8792,35.0000,302.6500,35.0000,302.4417
36.0000,307.3000,36.0000,307.0708,36.0000,306.8625
37.0000,311.7292,37.0000,311.5000,37.0000,311.2917
38.0000,316.1667,38.0000,315.9375,38.0000,315.7292
39.0000,320.6125,39.0000,320.3833,39.0000,320.1750
40.0000,325.0667,40.0000,324.8375,40.0000,324.6292
41.0000,329.5292,41.0000,329.3000,41.0000,329.0917
42.0000,334.0000,42.0000,333.7708,42.0000,333.5625
43.0000,338.4792,43.0000,338.2500,43.0000,338.0417
44.0000,342.9667,44.0000,342.7375,44.0000,342.5292
45.0000,347.4625,45.0000,347.2333,45.0000,347.0250
46.0000,351.9667,46.0000,351.7375,46.0000,351.5292
47.0000,356.4792,47.0000,356.2500,47.0000,356.0417
48.0000,361.0000,48.0000,360.7708,48.0000,360.5625
49.0000,365.5292,49.0000,365.3000,49.0000,365.0917
50.0000,370.0667,50.0000,369.8375,50.0000,369.6292
51.0000,374.6125,51.0000,374.3833,51.0000,374.1750
52.0000,379.1667,52.0000,378.9375,52.0000,378.7292
53.0000,383.7292,53.0000,383.5000,53.0000,383.2917
54.0000,388.3000,54.0000,388.0708,54.0000,387.8625
55.0000,392.8792,55.0000,392.6500,55.0000,392.4417
56.0000,397.4667,56.0000,397.2375,56.0000,397.0292
57.0000,402.0625,57.0000,401.8333,57.0000,401.6250
58.0000,406.6667,58.0000,406.4375,58.0000,406.2292
59.0000,411.2792,59.0000,411.0500,59.0000,410.8417
60.0000,415.9000,60.0000,415.6708,60.0000,415.4625
61.0000,420.5292,61.0000,420.3000,61.0000,420.0917
62.0000,425.1667,62.0000,424.9375,62.0000,424.7292
63.0000,429.8125,63.0000,429.5833,63.0000,429.3750
64.0000,434.4667,64.0000,434.2375,64.0000,434.0292
65.0000,439.1292,65.0000,438.9000,65.0000,438.6917
66.0000,443.8000,66.0000,443.5708,66.0000,443.3625
67.0000,448.4792,67.0000,448.2500,67.0000,448.0417
68.0000,453.1667,68.0000,452.9375,68.0000,452.7292
69.0000,457.8625,69.0000,457.6333,69.0000,457.4250
70.0000,462.5667,70.0000,462.3375,70.0000,462.1292
71.0000,467.2792,71.0000,467.0500,71.0000,466.8417
72.0000,472.0000,72.0000,471.7708,72.0000,471.5625
73.0000,476.7292,73.0000,476.5000,73.0000,476.2917
74.0000,481.4667,74.0000,481.2375,74.0000,481.0292
75.0000,486.2125,75.0000,485.9833,75.0000,485.7750
76.0000,490.9667,76.0000,490.7375,76.0000,490.5292
77.0000,495.7292,77.0000,495.5000,77.0000,495.2917
78.0000,500.5000,78.0000,500.2708,78.0000,500.0625
79.0000,505.2792,79.0000,505.0500,79.0000,504.8417
80.0000,510.0667,80.0000,509.8375,80.0000,509.6292
81.0000,514.8625,81.0000,514.6333,81.0000,514.4250
82.0000,519.6667,82.0000,519.4375,82.0000,519.2292
83.0000,524.4792,83.0000,524.2500,83.0000,524.0417
84.0000,529.3000,84.0000,529.0708,84.0000,528.8625
85.0000,534.1292,85.0000,533.9000,85.0000,533.6917
86.0000,538.9667,86.0000,538.7375,86.0000,538.5292
87.0000,543.8125,87.0000,543.5833,87.0000,543.3750
88.0000,548.6667,88.0000,548.4375,88.0000,548.2292
89.0000,553.5292,89.0000,553.3000,89.0000,553.0917
90.0000,558.4000,90.0000,558.1708,90.0000,557.9625
91.0000,563.2792,91.0000,563.0500,91.0000,562.8417
92.0000,568.1667,92.0000,567.9375,92.0000,567.7292
93.0000,573.0625,93.0000,572.8333,93.0000,572.6250
94.0000,577.9667,94.0000,577.7375,94.0000,577.5292
95.0000,582.8792,95.0000,582.6500,95.0000,582.4417
96.0000,587.8000,96.0000,587.5708,96.0000,587.3625
97.0000,592.7292,97.0000,592.5000,97.0000,592.2917
98.0000,597.6667,98.0000,597.4375,98.0000,597.2292
99.0000,602.6125,99.0000,602.3833,99.0000,602.1750
100.0000,607.5667,100.0000,607.3375,100.0000,607.1292
101.0000,612.5292,101.0000,612.3000,101.0000,612.0917
102.0000,617.5000,102.0000,617.2708,102.0000,617.0625
103.0000,622.4792,103.0000,622.2500,103.0000,622.0417
104.0000,627.4667,104.0000,627.2375,104.0000,627.0292
105.0000,632.4625,105.0000,632.2333,105.0000,632.0250
106.0000,637.4667,106.0000,637.2375,106.0000,637.0292
107.0000,642.4792,107.0000,642.2500,107.0000,642.0417
108.0000,647.5000,108.0000,647.2708,108.0000,647.0625
109.0000,652.5292,109.0000,652.3000,109.0000,652.0917
110.0000,657.5667,110.0000,657.3375,110.0000,657.1292
111.0000,662.6125,111.0000,662.3833,111.0000,662.1750
112.0000,667.6667,112.0000,667.4375,112.0000,667.2292
113.0000,672.7292,113.0000,672.5000,113.0000,672.2917
114.0000,677.8000,114.0000,677.5708,114.0000,677.3625
115.0000,682.8792,115.0000,682.6500,115.0000,682.4417
116.0000,687.9667,116.0000,687.7375,116.0000,687.5292
117.0000,693.0625,117.0000,692.8333,117.0000,692.6250
118.0000,698.1667,118.0000,697.9375,118.0000,697.7292
119.0000,703.2792,119.0000,703.0500,119.0000,702.8417
120.0000,708.4000,120.0000,708.1708,120.0000,707.9625
121.0000,713.5292,121.0000,713.3000,121.0000,713.0917
122.0000,718.6667,122.0000,718.4375,122.0000,718.2292
123.0000,723.8125,123.0000,723.5833,123.0000,723.3750
124.0000,728.9667,124.0000,728.7375,124.0000,728.5292
125.0000,734.1292,125.0000,733.9000,125.0000,733.6917
126.0000,739.3000,126.0000,739.0708,126.0000,738.8625
127.0000,744.4792,127.0000,744.2500,127.0000,744.0417
128.0000,749.6667,128.0000,749.4375,128.0000,749.2292
129.0000,754.8625,129.0000,754.6333,129.0000,754.4250
130.0000,760.0667,130.0000,759.8375,130.0000,759.6292
131.0000,765.2792,131.0000,765.0500,131.0000,764.8417
132.0000,770.5000,132.0000,770.2708,132.0000,770.0625
133.0000,775.7292,133.0000,775.5000,133.0000,775.2917
134.0000,780.9667,134.0000,780.7375,134.0000,780.5292
135.0000,786.2125,135.0000,785.9833,135.0000,785.7750
136.0000,791.4667,136.0000,791.2375,136.0000,791.0292
137.0000,796.7292,137.0000,796.5000,137.0000,796.2917
138.0000,802.0000,138.0000,801.7708,138.0000,801.5625
139.0000,807.2792,139.0000,807.0500,139.0000,806.8417
140.0000,812.5667,140.0000,812.3375,140.0000,812.1292
141.0000,817.8625,141.0000,817.6333,141.0000,817.4250
142.0000,823.1667,142.0000,822.9375,142.0000,822.7292
143.0000,828.4792,143.0000,828.2500,143.0000,828.0417
144.0000,833.8000,144.0000,833.5708,144.0000,833.3625
145.0000,839.1292,145.0000,838.9000,145.0000,838.6917
146.0000,844.4667,146.0000,844.2375,146.0000,844.0292
147.0000,849.8125,147.0000,849.5833,147.0000,849.3750
148.0000,855.1667,148.0000,854.9375,148.0000,854.7292
149.0000,860.5292,149.0000,860.3000,149.0000,860.0917
150.0000,865.9000,150.0000,865.6708,150.0000,865.4625
151.0000,871.2792,151.0000,871.0500,151.0000,870.8417
152.0000,876.6667,152.0000,876.4375,152.0000,876.2292
153.0000,882.0625,153.0000,881.8333,153.0000,881.6250
154.0000,887.4667,154.0000,887.2375,154.0000,887.0292
155.0000,892.8792,155.0000,892.6500,155.0000,892.4417
156.0000,898.3000,156.0000,898.0708,156.0000,897.8625
157.0000,903.7292,157.0000,903.5000,157.0000,903.2917
158.0000,909.1667,158.0000,908.9375,158.0000,908.7292
159.0000,914.6125,159.0000,914.3833,159.0000,914.1750
160.0000,920.0667,160.0000,919.8375,160.0000,919.6292
161.0000,925.5292,161.0000,925.3000,161.0000,925.0917
162.0000,931.0000,162.0000,930.7708,162.0000,930.5625
163.0000,936.4792,163.0000,936.2500,163.0000,936.0417
164.0000,941.9667,164.0000,941.7375,164.0000,941.5292
165.0000,947.4625,165.0000,947.2333,165.0000,947.0250
166.0000,952.9667,166.0000,952.7375,166.0000,952.5292
167.0000,958.4792,167.0000,958.2500,167.0000,958.0417
168.0000,964.0000,168.0000,963.7708,168.0000,963.5625
169.0000,969.5292,169.0000,969.3000,169.0000,969.0917
170.0000,975.0667,170.0000,974.8375,170.0000,974.6292
171.0000,980.6125,171.0000,980.3833,171.0000,980.1750
172.0000,986.1667,172.0000,985.9375,172.0000,985.7292
173.0000,991.7292,173.0000,991.5000,173.0000,991.2917
174.0000,997.3000,174.0000,997.0708,174.0000,996.8625
175.0000,1002.8790,175.0000,1002.6500,175.0000,1002.4420
176.0000,1008.4670,176.0000,1008.2380,176.0000,1008.0290
177.0000,1014.0630,177.0000,1013.8330,177.0000,1013.6250
178.0000,1019.6670,178.0000,1019.4380,178.0000,1019.2290
179.0000,1025.2790,179.0000,1025.0500,179.0000,1024.8420
180.0000,1030.9000,180.0000,1030.6710,180.0000,1030.4630
181.0000,1036.5290,181.0000,1036.3000,181.0000,1036.0920
182.0000,1042.1670,182.0000,1041.9380,182.0000,1041.7290
183.0000,1047.8130,183.0000,1047.5830,183.0000,1047.3750
184.0000,1053.4670,184.0000,1053.2380,184.0000,1053.0290
185.0000,1059.1290,185.0000,1058.9000,185.0000,1058.6920
186.0000,1064.8000,186.0000,1064.5710,186.0000,1064.3630
187.0000,1070.4790,187.0000,1070.2500,187.0000,1070.0420
188.0000,1076.1670,188.0000,1075.9380,188.0000,1075.7290
189.0000,1081.8630,189.0000,1081.6330,189.0000,1081.4250
190.0000,1087.5670,190.0000,1087.3380,190.0000,1087.1290
191.0000,1093.2790,191.0000,1093.0500,191.0000,1092.8420
192.0000,1099.0000,192.0000,1098.7710,192.0000,1098.5630
193.0000,1104.7290,193.0000,1104.5000,193.0000,1104.2920
194.0000,1110.4670,194.0000,1110.2380,194.0000,1110.0290
195.0000,1116.2130,195.0000,1115.9830,195.0000,1115.7750
196.0000,1121.9670,196.0000,1121.7380,196.0000,1121.5290
197.0000,1127.7290,197.0000,1127.5000,197.0000,1127.2920
198.0000,1133.5000,198.0000,1133.2710,198.0000,1133.0630
199.0000,1139.2790,199.0000,1139.0500,199.0000,1138.8420
200.0000,1145.0670,200.0000,1144.8380,200.0000,1144.6290
201.0000,1150.8630,201.0000,1150.6330,201.0000,1150.4250
202.0000,1156.6670,202.0000,1156.4380,202.0000,1156.2290
203.0000,1162.4790,203.0000,1162.2500,203.0000,1162.0420
204.0000,1168.3000,204.0000,1168.0710,204.0000,1167.8630
205.0000,1174.1290,205.0000,1173.9000,205.0000,1173.6920
206.0000,1179.9670,206.0000,1179.7380,206.0000,1179.5290
207.0000,1185.8130,207.0000,1185.5830,207.0000,1185.3750
208.0000,1191.6670,208.0000,1191.4380,208.0000,1191.2290
209.0000,1197.5290,209.0000,1197.3000,209.0000,1197.0920
210.0000,1203.4000,210.0000,1203.1710,210.0000,1202.9630
211.0000,1209.2790,211.0000,1209.0500,211.0000,1208.8420
212.0000,1215.1670,212.0000,1214.9380,212.0000,1214.7290
213.0000,1221.0630,213.0000,1220.8330,213.0000,1220.6250
214.0000,1226.9670,214.0000,1226.7380,214.0000,1226.5290
215.0000,1232.8790,215.0000,1232.6500,215.0000,1232.4420
216.0000,1238.8000,216.0000,1238.5710,216.0000,1238.3630
217.0000,1244.7290,217.0000,1244.5000,217.0000,1244.2920
218.0000,1250.6670,218.0000,1250.4380,218.0000,1250.2290
219.0000,1256.6130,219.0000,1256.3830,219.0000,1256.1750
220.0000,1262.5670,220.0000,1262.3380,220.0000,1262.1290
221.0000,1268.5290,221.0000,1268.3000,221.0000,1268.0920
222.0000,1274.5000,222.0000,1274.2710,222.0000,1274.0630
223.0000,1280.4790,223.0000,1280.2500,223.0000,1280.0420
224.0000,1286.4670,224.0000,1286.2380,224.0000,1286.0290
225.0000,1292.4630,225.0000,1292.2330,225.0000,1292.0250
226.0000,1298.4670,226.0000,1298.2380,226.0000,1298.0290
227.0000,1304.4790,227.0000,1304.2500,227.0000,1304.0420
228.0000,1310.5000,228.0000,1310.2710,228.0000,1310.0630
229.0000,1316.5290,229.0000,1316.3000,229.0000,1316.0920
230.0000,1322.5670,230.0000,1322.3380,230.0000,1322.1290
231.0000,1328.6130,231.0000,1328.3830,231.0000,1328.1750
232.0000,1334.6670,232.0000,1334.4380,232.0000,1334.2290
233.0000,1340.7290,233.0000,1340.5000,233.0000,1340.2920
234.0000,1346.8000,234.0000,1346.5710,234.0000,1346.3630
235.0000,1352.8790,235.0000,1352.6500,235.0000,1352.4420
236.0000,1358.9670,236.0000,1358.7380,236.0000,1358.5290
237.0000,1365.0630,237.0000,1364.8330,237.0000,1364.6250
238.0000,1371.1670,238.0000,1370.9380,238.0000,1370.7290
239.0000,1377.2790,239.0000,1377.0500,239.0000,1376.8420
240.0000,1383.4000,240.0000,1383.1710,240.0000,1382.9630
241.0000,1389.5290,241.0000,1389.3000,241.0000,1389.0920
242.0000,1395.6670,242.0000,1395.4380,242.0000,1395.2290
243.0000,1401.8130,243.0000,1401.5830,243.0000,1401.3750
244.0000,1407.9670,244.0000,1407.7380,244.0000,1407.5290
245.0000,1414.1290,245.0000,1413.9000,245.0000,1413.6920
246.0000,1420.3000,246.0000,1420.0710,246.0000,1419.8630
247.0000,1426.4790,247.0000,1426.2500,247.0000,1426.0420
248.0000,1432.6670,248.0000,1432.4380,248.0000,1432.2290
249.0000,1438.8630,249.0000,1438.6330,249.0000,1438.4250
250.0000,1445.0670,250.0000,1444.8380,250.0000,1444.6290
251.0000,1451.2790,251.0000,1451.0500,251.0000,1450.8420
252.0000,1457.5000,252.0000,1457.2710,252.0000,1457.0630
253.0000,1463.7290,253.0000,1463.5000,253.0000,1463.2920
254.0000,1469.9670,254.0000,1469.7380,254.0000,1469.5290
255.0000,1476.2130,255.0000,1475.9830,255.0000,1475.7750
256.0000,1482.4670,256.0000,1482.2380,256.0000,1482.0290
257.0000,1488.7290,257.0000,1488.5000,257.0000,1488.2920
258.0000,1495.0000,258.0000,1494.7710,258.0000,1494.5630
259.0000,1501.2790,259.0000,1501.0500,259.0000,1500.8420
260.0000,1507.5670,260.0000,1507.3380,260.0000,1507.1290
261.0000,1513.8630,261.0000,1513.6330,261.0000,1513.4250
262.0000,1520.1670,262.0000,1519.9380,262.0000,1519.7290
263.0000,1526.4790,263.0000,1526.2500,263.0000,1526.0420
264.0000,1532.8000,264.0000,1532.5710,264.0000,1532.3630
265.0000,1539.1290,265.0000,1538.9000,265.0000,1538.6920
266.0000,1545.4670,266.0000,1545.2380,266.0000,1545.0290
267.0000,1551.8130,267.0000,1551.5830,267.0000,1551.3750
268.0000,1558.1670,268.0000,1557.9380,268.0000,1557.7290
269.0000,1564.5290,269.0000,1564.3000,269.0000,1564.0920
270.0000,1570.9000,270.0000,1570.6710,270.0000,1570.4630
271.0000,1577.2790,271.0000,1577.0500,271.0000,1576.8420
272.0000,1583.6670,272.0000,1583.4380,272.0000,1583.2290
273.0000,1590.0630,273.0000,1589.8330,273.0000,1589.6250
274.0000,1596.4670,274.0000,1596.2380,274.0000,1596.0290
275.0000,1602.8790,275.0000,1602.6500,275.0000,1602.4420
276.0000,1609.3000,276.0000,1609.0710,276.0000,1608.8630
277.0000,1615.7290,277.0000,1615.5000,277.0000,1615.2920
278.0000,1622.1670,278.0000,1621.9380,278.0000,1621.7290
279.0000,1628.6130,279.0000,1628.3830,279.0000,1628.1750
280.0000,1635.0670,280.0000,1634.8380,280.0000,1634.6290
281.0000,1641.5290,281.0000,1641.3000,281.0000,1641.0920
282.0000,1648.0000,282.0000,1647.7710,282.0000,1647.5630
283.0000,1654.4790,283.0000,1654.2500,283.0000,1654.0420
284.0000,1660.9670,284.0000,1660.7380,284.0000,1660.5290
285.0000,1667.4630,285.0000,1667.2330,285.0000,1667.0250
286.0000,1673.9670,286.0000,1673.7380,286.0000,1673.5290
287.0000,1680.4790,287.0000,1680.2500,287.0000,1680.0420
288.0000,1687.0000,288.0000,1686.7710,288.0000,1686.5630
289.0000,1693.5290,289.0000,1693.3000,289.0000,1693.0920
290.0000,1700.0670,290.0000,1699.8380,290.0000,1699.6290