Bulan,Unit,Tanggal & Jam,Beban (Mw),Konsumsi Gas (MMBTU/jam)
Januari,GTG 2.1,15/01/2025 13:00,15.6,218.76
Januari,GTG 2.1,15/01/2025 13:30,29.69,279.53
Januari,GTG 2.1,15/01/2025 14:00,30.81,284.44
Januari,GTG 2.1,15/01/2025 14:30,78.69,503.81
Januari,GTG 2.1,15/01/2025 15:00,92.67,571.43
Januari,GTG 2.1,15/01/2025 15:30,92.69,571.54
Januari,GTG 2.1,15/01/2025 16:00,92.66,571.42
Januari,GTG 2.1,15/01/2025 16:30,92.72,571.7
Januari,GTG 2.1,15/01/2025 17:00,92.69,571.55
Januari,GTG 2.1,15/01/2025 17:30,92.69,571.55
Januari,GTG 2.1,15/01/2025 18:00,92.71,571.63
Januari,GTG 2.1,15/01/2025 18:30,92.72,571.71
Januari,GTG 2.1,15/01/2025 19:00,92.72,571.67
Januari,GTG 2.1,15/01/2025 19:30,92.72,571.68
Januari,GTG 2.1,15/01/2025 20:00,92.7,571.61
Januari,GTG 2.1,15/01/2025 20:30,92.71,571.65
Januari,GTG 2.1,15/01/2025 21:00,87.44,545.93
Januari,GTG 2.1,15/01/2025 21:30,78.03,500.66
Januari,GTG 2.1,15/01/2025 22:00,77.77,499.39
Januari,GTG 2.1,15/01/2025 22:30,77.73,499.22
Januari,GTG 2.1,15/01/2025 23:00,77.73,499.21
Januari,GTG 2.1,15/01/2025 23:30,77.73,499.23
Januari,GTG 2.1,16/01/2025 00:00,77.74,499.24
Januari,GTG 2.1,16/01/2025 00:30,77.72,499.16
Januari,GTG 2.1,16/01/2025 01:00,77.73,499.19
Januari,GTG 2.1,16/01/2025 01:30,77.74,499.25
Januari,GTG 2.1,16/01/2025 02:00,77.72,499.16
Januari,GTG 2.1,16/01/2025 02:30,77.73,499.23
Januari,GTG 2.1,16/01/2025 03:00,77.71,499.09
Januari,GTG 2.1,16/01/2025 03:30,77.75,499.3
Januari,GTG 2.1,16/01/2025 04:00,77.71,499.12
Januari,GTG 2.1,16/01/2025 04:30,77.71,499.14
Januari,GTG 2.1,16/01/2025 05:00,77.71,499.11
Januari,GTG 2.1,16/01/2025 05:30,77.73,499.21
Januari,GTG 2.1,16/01/2025 06:00,77.72,499.16
Januari,GTG 2.1,16/01/2025 06:30,77.72,499.18
Januari,GTG 2.1,16/01/2025 07:00,77.74,499.24
Januari,GTG 2.1,16/01/2025 07:30,77.71,499.11
Januari,GTG 2.1,16/01/2025 08:00,77.71,499.12
Januari,GTG 2.1,16/01/2025 08:30,77.66,498.87
Januari,GTG 2.1,16/01/2025 09:00,77.67,498.91
Januari,GTG 2.1,16/01/2025 09:30,77.66,498.86
Januari,GTG 2.1,16/01/2025 10:00,77.69,499.0
Januari,GTG 2.1,16/01/2025 10:30,77.65,498.85
Januari,GTG 2.1,16/01/2025 11:00,77.65,498.85
Januari,GTG 2.1,16/01/2025 11:30,77.66,498.87
Januari,GTG 2.1,16/01/2025 12:00,77.66,498.9
Januari,GTG 2.1,16/01/2025 12:30,77.66,498.88
Januari,GTG 2.1,16/01/2025 13:00,77.66,498.87
Januari,GTG 2.1,16/01/2025 13:30,77.66,498.86
Januari,GTG 2.1,16/01/2025 14:00,77.67,498.94
Januari,GTG 2.1,16/01/2025 14:30,77.7,499.05
Januari,GTG 2.1,16/01/2025 15:00,77.62,498.71
Januari,GTG 2.1,16/01/2025 15:30,77.65,498.81
Januari,GTG 2.1,16/01/2025 16:00,77.65,498.85
Januari,GTG 2.1,16/01/2025 16:30,77.64,498.78
Januari,GTG 2.1,16/01/2025 17:00,77.68,498.97
Januari,GTG 2.1,16/01/2025 17:30,77.74,499.26
Januari,GTG 2.1,16/01/2025 18:00,77.73,499.19
Januari,GTG 2.1,16/01/2025 18:30,77.7,499.09
Januari,GTG 2.1,16/01/2025 19:00,77.73,499.21
Januari,GTG 2.1,16/01/2025 19:30,77.75,499.3
Januari,GTG 2.1,16/01/2025 20:00,77.71,499.11
Januari,GTG 2.1,16/01/2025 20:30,77.71,499.13
Januari,GTG 2.1,16/01/2025 21:00,77.72,499.14
Januari,GTG 2.1,16/01/2025 21:30,77.74,499.24
Januari,GTG 2.1,16/01/2025 22:00,77.71,499.1
Januari,GTG 2.1,16/01/2025 22:30,77.68,498.98
Januari,GTG 2.1,16/01/2025 23:00,77.7,499.05
Januari,GTG 2.1,16/01/2025 23:30,77.7,499.06
Januari,GTG 2.1,17/01/2025 00:00,77.67,498.92
Januari,GTG 2.1,17/01/2025 00:30,77.67,498.94
Januari,GTG 2.1,17/01/2025 01:00,77.68,498.97
Januari,GTG 2.1,17/01/2025 01:30,77.69,499.03
Januari,GTG 2.1,17/01/2025 02:00,77.69,499.01
Januari,GTG 2.1,17/01/2025 02:30,77.67,498.91
Januari,GTG 2.1,17/01/2025 03:00,77.68,498.95
Januari,GTG 2.1,17/01/2025 03:30,77.67,498.91
Januari,GTG 2.1,17/01/2025 04:00,77.69,499.04
Januari,GTG 2.1,17/01/2025 04:30,77.68,498.97
Januari,GTG 2.1,17/01/2025 05:00,77.67,498.93
Januari,GTG 2.1,17/01/2025 05:30,77.67,498.93
Januari,GTG 2.1,17/01/2025 06:00,77.68,498.99
Januari,GTG 2.1,17/01/2025 06:30,77.68,498.98
Januari,GTG 2.1,17/01/2025 07:00,77.68,498.96
Januari,GTG 2.1,17/01/2025 07:30,77.68,498.98
Januari,GTG 2.1,17/01/2025 08:00,77.66,498.88
Januari,GTG 2.1,17/01/2025 08:30,77.66,498.87
Januari,GTG 2.1,17/01/2025 09:00,77.67,498.95
Januari,GTG 2.1,17/01/2025 09:30,77.66,498.9
Januari,GTG 2.1,17/01/2025 10:00,77.67,498.91
Januari,GTG 2.1,17/01/2025 10:30,77.68,498.97
Januari,GTG 2.1,17/01/2025 11:00,77.69,499.01
Januari,GTG 2.1,17/01/2025 11:30,77.68,498.96
Januari,GTG 2.1,17/01/2025 12:00,77.65,498.84
Januari,GTG 2.1,17/01/2025 12:30,77.67,498.92
Januari,GTG 2.1,17/01/2025 13:00,77.66,498.89
Januari,GTG 2.1,17/01/2025 13:30,77.65,498.83
Januari,GTG 2.1,17/01/2025 14:00,77.65,498.83
Januari,GTG 2.1,17/01/2025 14:30,77.65,498.82
Januari,GTG 2.1,17/01/2025 15:00,77.67,498.9
Januari,GTG 2.1,17/01/2025 15:30,77.67,498.91
Januari,GTG 2.1,17/01/2025 16:00,83.28,525.85
Januari,GTG 2.1,17/01/2025 16:30,89.64,556.66
Januari,GTG 2.1,17/01/2025 17:00,89.65,556.7
Januari,GTG 2.1,17/01/2025 17:30,89.65,556.69
Januari,GTG 2.1,17/01/2025 18:00,89.71,557.0
Januari,GTG 2.1,17/01/2025 18:30,89.73,557.08
Januari,GTG 2.1,17/01/2025 19:00,89.69,556.91
Januari,GTG 2.1,17/01/2025 19:30,89.69,556.88
Januari,GTG 2.1,17/01/2025 20:00,89.69,556.89
Januari,GTG 2.1,17/01/2025 20:30,89.69,556.89
Januari,GTG 2.1,17/01/2025 21:00,89.73,557.09
Januari,GTG 2.1,17/01/2025 21:30,89.7,556.94
Januari,GTG 2.1,17/01/2025 22:00,89.71,557.01
Januari,GTG 2.1,17/01/2025 22:30,89.7,556.96
Januari,GTG 2.1,17/01/2025 23:00,89.7,556.92
Januari,GTG 2.1,17/01/2025 23:30,89.69,556.89
Januari,GTG 2.1,18/01/2025 00:00,89.69,556.91
Januari,GTG 2.2,18/01/2025 17:30,21.16,242.54
Januari,GTG 2.2,18/01/2025 18:00,69.47,460.06
Januari,GTG 2.2,18/01/2025 18:30,69.43,459.87
Januari,GTG 2.2,18/01/2025 19:00,69.38,459.64
Januari,GTG 2.2,18/01/2025 19:30,71.23,468.35
Januari,GTG 2.2,18/01/2025 20:00,74.37,483.24
Januari,GTG 2.2,18/01/2025 20:30,74.39,483.32
Januari,GTG 2.2,18/01/2025 21:00,72.12,472.55
Januari,GTG 2.2,18/01/2025 21:30,4.23,170.94
Januari,GTG 2.2,19/01/2025 14:30,18.28,230.2
Januari,GTG 2.2,19/01/2025 15:00,63.4,431.67
Januari,GTG 2.2,19/01/2025 15:30,70.24,463.71
Januari,GTG 2.2,19/01/2025 16:00,74.43,483.52
Januari,GTG 2.2,19/01/2025 16:30,74.4,483.35
Januari,GTG 2.2,19/01/2025 17:00,74.39,483.33
Januari,GTG 2.2,19/01/2025 17:30,85.02,534.22
Januari,GTG 2.2,19/01/2025 18:00,92.36,569.91
Januari,GTG 2.2,19/01/2025 18:30,92.39,570.06
Januari,GTG 2.2,19/01/2025 19:00,92.37,569.96
Januari,GTG 2.2,19/01/2025 19:30,92.38,570.02
Januari,GTG 2.2,19/01/2025 20:00,92.39,570.1
Januari,GTG 2.2,19/01/2025 20:30,92.38,570.04
Januari,GTG 2.2,19/01/2025 21:00,92.38,570.04
Januari,GTG 2.2,19/01/2025 21:30,92.4,570.12
Januari,GTG 2.2,19/01/2025 22:00,92.39,570.08
Januari,GTG 2.2,19/01/2025 22:30,77.18,496.57
Januari,GTG 2.2,19/01/2025 23:00,74.41,483.4
Januari,GTG 2.2,19/01/2025 23:30,72.37,473.77
Januari,GTG 2.2,20/01/2025 00:00,3.86,169.38
Januari,GTG 2.2,20/01/2025 07:00,23.1,250.91
Januari,GTG 2.2,20/01/2025 07:30,59.08,411.67
Januari,GTG 2.2,20/01/2025 08:00,81.56,517.54
Januari,GTG 2.2,20/01/2025 08:30,69.11,458.39
Januari,GTG 2.2,20/01/2025 09:00,92.39,570.09
Januari,GTG 2.2,20/01/2025 09:30,75.97,490.85
Januari,GTG 2.2,20/01/2025 10:00,81.41,516.82
Januari,GTG 2.2,20/01/2025 10:30,92.41,570.15
Januari,GTG 2.2,20/01/2025 11:00,92.39,570.05
Januari,GTG 2.2,20/01/2025 11:30,92.38,570.0
Januari,GTG 2.2,20/01/2025 12:00,92.38,570.02
Januari,GTG 2.2,20/01/2025 12:30,79.4,507.18
Januari,GTG 2.2,20/01/2025 13:00,79.63,508.28
Januari,GTG 2.2,20/01/2025 13:30,92.4,570.1
Januari,GTG 2.2,20/01/2025 14:00,92.39,570.08
Januari,GTG 2.2,20/01/2025 14:30,92.4,570.1
Januari,GTG 2.2,20/01/2025 15:00,84.37,531.09
Januari,GTG 2.2,20/01/2025 15:30,74.39,483.33
Januari,GTG 2.2,20/01/2025 16:00,74.36,483.19
Januari,GTG 2.2,20/01/2025 16:30,74.37,483.2
Januari,GTG 2.2,20/01/2025 17:00,74.35,483.13
Januari,GTG 2.2,20/01/2025 17:30,74.37,483.21
Januari,GTG 2.2,20/01/2025 18:00,74.36,483.2
Januari,GTG 2.2,20/01/2025 18:30,74.36,483.19
Januari,GTG 2.2,20/01/2025 19:00,74.38,483.27
Januari,GTG 2.2,20/01/2025 19:30,74.4,483.35
Januari,GTG 2.2,20/01/2025 20:00,74.36,483.2
Januari,GTG 2.2,20/01/2025 20:30,74.6,484.31
Januari,GTG 2.2,20/01/2025 21:00,92.33,569.76
Januari,GTG 2.2,20/01/2025 21:30,92.4,570.12
Januari,GTG 2.2,20/01/2025 22:00,82.39,521.55
Januari,GTG 2.2,20/01/2025 22:30,79.4,507.21
Januari,GTG 2.2,20/01/2025 23:00,79.39,507.14
Januari,GTG 2.2,20/01/2025 23:30,79.39,507.15
Januari,GTG 2.2,21/01/2025 00:00,79.38,507.1
Februari,GTG 2.1,01/02/2025 21:00,29.79,279.97
Februari,GTG 2.1,01/02/2025 21:30,70.98,467.2
Februari,GTG 2.1,01/02/2025 22:00,74.72,484.87
Februari,GTG 2.1,01/02/2025 22:30,74.72,484.87
Februari,GTG 2.1,01/02/2025 23:00,74.72,484.86
Februari,GTG 2.1,01/02/2025 23:30,74.71,484.82
Februari,GTG 2.1,02/02/2025 0:00,74.71,484.82
Februari,GTG 2.1,02/02/2025 0:30,74.71,484.83
Februari,GTG 2.1,02/02/2025 1:00,74.71,484.84
Februari,GTG 2.1,02/02/2025 1:30,74.69,484.76
Februari,GTG 2.1,02/02/2025 2:00,74.73,484.91
Februari,GTG 2.1,02/02/2025 2:30,74.7,484.8
Februari,GTG 2.1,02/02/2025 3:00,74.73,484.91
Februari,GTG 2.1,02/02/2025 3:30,74.71,484.86
Februari,GTG 2.1,02/02/2025 4:00,74.7,484.81
Februari,GTG 2.1,02/02/2025 4:30,74.71,484.84
Februari,GTG 2.1,02/02/2025 5:00,74.71,484.82
Februari,GTG 2.1,02/02/2025 5:30,74.7,484.8
Februari,GTG 2.1,02/02/2025 6:00,74.72,484.88
Februari,GTG 2.1,02/02/2025 6:30,74.71,484.85
Februari,GTG 2.1,02/02/2025 7:00,74.7,484.77
Februari,GTG 2.1,02/02/2025 7:30,74.72,484.9
Februari,GTG 2.1,02/02/2025 8:00,74.71,484.83
Februari,GTG 2.1,02/02/2025 8:30,74.71,484.85
Februari,GTG 2.1,02/02/2025 9:00,74.71,484.83
Februari,GTG 2.1,02/02/2025 9:30,74.71,484.86
Februari,GTG 2.1,02/02/2025 10:00,44.07,343.29
Februari,GTG 2.1,03/02/2025 17:30,37.08,312.08
Februari,GTG 2.1,03/02/2025 18:00,74.68,484.72
Februari,GTG 2.1,03/02/2025 18:30,79.71,508.7
Februari,GTG 2.1,03/02/2025 19:00,93.7,576.5
Februari,GTG 2.1,03/02/2025 19:30,93.71,576.52
Februari,GTG 2.1,03/02/2025 20:00,93.72,576.59
Februari,GTG 2.1,03/02/2025 20:30,93.71,576.53
Februari,GTG 2.1,03/02/2025 21:00,93.7,576.49
Februari,GTG 2.1,03/02/2025 21:30,83.4,526.4
Februari,GTG 2.1,03/02/2025 22:00,78.79,504.27
Februari,GTG 2.1,03/02/2025 22:30,5.33,175.5
Februari,GTG 2.2,19/02/2025 09:00,24.41,256.58
Februari,GTG 2.2,19/02/2025 09:30,51.75,378.03
Februari,GTG 2.2,19/02/2025 10:00,75.03,486.36
Februari,GTG 2.2,19/02/2025 10:30,77.58,498.52
Februari,GTG 2.2,19/02/2025 11:00,77.6,498.58
Februari,GTG 2.2,19/02/2025 11:30,80.72,513.54
Februari,GTG 2.2,19/02/2025 12:00,82.58,522.48
Februari,GTG 2.2,19/02/2025 12:30,78.14,501.19
Februari,GTG 2.2,19/02/2025 13:00,77.59,498.53
Februari,GTG 2.2,19/02/2025 13:30,79.08,505.67
Februari,GTG 2.2,19/02/2025 14:00,82.58,522.48
Februari,GTG 2.2,19/02/2025 14:30,82.59,522.49
Februari,GTG 2.2,19/02/2025 15:00,81.05,515.12
Februari,GTG 2.2,19/02/2025 15:30,77.58,498.5
Februari,GTG 2.2,19/02/2025 16:00,77.55,498.37
Februari,GTG 2.2,19/02/2025 16:30,77.58,498.49
Februari,GTG 2.2,19/02/2025 17:00,77.58,498.49
Februari,GTG 2.2,19/02/2025 17:30,77.6,498.57
Februari,GTG 2.2,19/02/2025 18:00,77.56,498.39
Februari,GTG 2.2,19/02/2025 18:30,77.57,498.47
Februari,GTG 2.2,19/02/2025 19:00,77.56,498.39
Februari,GTG 2.2,19/02/2025 19:30,88.09,549.08
Februari,GTG 2.2,19/02/2025 20:00,88.99,553.46
Februari,GTG 2.2,19/02/2025 20:30,77.58,498.47
Februari,GTG 2.2,19/02/2025 21:00,80.82,514.01
Februari,GTG 2.2,19/02/2025 21:30,85.11,534.64
Februari,GTG 2.2,19/02/2025 22:00,81.6,517.72
Februari,GTG 2.2,19/02/2025 22:30,81.61,517.79
Februari,GTG 2.2,19/02/2025 23:00,67.76,452.03
Februari,GTG 2.2,19/02/2025 23:30,0.14,153.98
Februari,GTG 2.2,20/02/2025 09:00,0.0,153.41
Februari,GTG 2.2,20/02/2025 09:30,39.15,321.29
Februari,GTG 2.2,20/02/2025 10:00,77.59,498.55
Februari,GTG 2.2,20/02/2025 10:30,77.6,498.57
Februari,GTG 2.2,20/02/2025 11:00,77.6,498.58
Februari,GTG 2.2,20/02/2025 11:30,77.6,498.58
Februari,GTG 2.2,20/02/2025 12:00,77.59,498.54
Februari,GTG 2.2,20/02/2025 12:30,77.59,498.56
Februari,GTG 2.2,20/02/2025 13:00,77.59,498.52
Februari,GTG 2.2,20/02/2025 13:30,77.59,498.53
Februari,GTG 2.2,20/02/2025 14:00,77.6,498.61
Februari,GTG 2.2,20/02/2025 14:30,77.61,498.64
Februari,GTG 2.2,20/02/2025 15:00,77.59,498.56
Februari,GTG 2.2,20/02/2025 15:30,77.59,498.56
Februari,GTG 2.2,20/02/2025 16:00,77.57,498.46
Februari,GTG 2.2,20/02/2025 16:30,77.56,498.41
Februari,GTG 2.2,20/02/2025 17:00,77.57,498.45
Februari,GTG 2.2,20/02/2025 17:30,77.59,498.54
Februari,GTG 2.2,20/02/2025 18:00,77.56,498.42
Februari,GTG 2.2,20/02/2025 18:30,69.06,458.16
Februari,GTG 2.2,20/02/2025 19:00,2.12,162.18
Februari,GTG 2.2,21/02/2025 16:30,38.96,320.42
Februari,GTG 2.2,21/02/2025 17:00,74.55,484.07
Februari,GTG 2.2,21/02/2025 17:30,74.6,484.31
Februari,GTG 2.2,21/02/2025 18:00,74.59,484.27
Februari,GTG 2.2,21/02/2025 18:30,74.6,484.32
Februari,GTG 2.2,21/02/2025 19:00,74.62,484.43
Februari,GTG 2.2,21/02/2025 19:30,74.6,484.3
Februari,GTG 2.2,21/02/2025 20:00,74.61,484.34
Februari,GTG 2.2,21/02/2025 20:30,71.35,468.93
Februari,GTG 2.2,21/02/2025 21:00,9.98,194.98
Februari,GTG 2.3,18/02/2025 07:30,13.32,209.08
Februari,GTG 2.3,18/02/2025 08:00,69.82,461.73
Februari,GTG 2.3,18/02/2025 08:30,77.64,498.79
Februari,GTG 2.3,18/02/2025 09:00,73.66,479.84
Februari,GTG 2.3,18/02/2025 09:30,73.65,479.82
Februari,GTG 2.3,18/02/2025 10:00,73.63,479.73
Februari,GTG 2.3,18/02/2025 10:30,73.7,480.02
Februari,GTG 2.3,18/02/2025 11:00,73.74,480.25
Februari,GTG 2.3,18/02/2025 11:30,73.75,480.28
Februari,GTG 2.3,18/02/2025 12:00,73.74,480.21
Februari,GTG 2.3,18/02/2025 12:30,73.72,480.14
