Bulan,Unit,Tanggal & Jam,Beban (Mw),Konsumsi Gas (MMBTU/jam)
Februari,GTG 2.3,18/02/2025 13:00,73.74,480.24
Februari,GTG 2.3,18/02/2025 13:30,73.68,479.94
Februari,GTG 2.3,18/02/2025 14:00,82.04,519.84
Februari,GTG 2.3,18/02/2025 14:30,91.68,566.6
Februari,GTG 2.3,18/02/2025 15:00,91.65,566.46
Februari,GTG 2.3,18/02/2025 15:30,91.61,566.24
Februari,GTG 2.3,18/02/2025 16:00,85.06,534.43
Februari,GTG 2.3,18/02/2025 16:30,73.76,480.31
Februari,GTG 2.3,18/02/2025 17:00,73.74,480.25
Februari,GTG 2.3,18/02/2025 17:30,73.75,480.29
Februari,GTG 2.3,18/02/2025 18:00,73.76,480.33
Februari,GTG 2.3,18/02/2025 18:30,73.74,480.24
Februari,GTG 2.3,18/02/2025 19:00,73.77,480.4
Februari,GTG 2.3,18/02/2025 19:30,83.47,526.74
Februari,GTG 2.3,18/02/2025 20:00,91.68,566.62
Februari,GTG 2.3,18/02/2025 20:30,91.65,566.43
Februari,GTG 2.3,18/02/2025 21:00,91.65,566.47
Februari,GTG 2.3,18/02/2025 21:30,90.46,560.66
Februari,GTG 2.3,18/02/2025 22:00,7.34,183.89
Februari,GTG 2.3,19/02/2025 17:00,36.31,308.69
Februari,GTG 2.3,19/02/2025 17:30,72.23,473.08
Februari,GTG 2.3,19/02/2025 18:00,73.72,480.16
Februari,GTG 2.3,19/02/2025 18:30,73.69,480.01
Februari,GTG 2.3,19/02/2025 19:00,89.69,556.87
Februari,GTG 2.3,19/02/2025 19:30,91.65,566.48
Februari,GTG 2.3,19/02/2025 20:00,91.68,566.58
Februari,GTG 2.3,19/02/2025 20:30,87.87,548.03
Februari,GTG 2.3,19/02/2025 21:00,76.74,494.47
Februari,GTG 2.3,19/02/2025 21:30,27.63,270.56
Februari,GTG 2.3,20/02/2025 16:30,1.07,157.8
Februari,GTG 2.3,20/02/2025 17:00,69.6,460.7
Februari,GTG 2.3,20/02/2025 17:30,73.66,479.85
Februari,GTG 2.3,20/02/2025 18:00,73.7,480.03
Februari,GTG 2.3,20/02/2025 18:30,73.72,480.13
Februari,GTG 2.3,20/02/2025 19:00,73.75,480.26
Februari,GTG 2.3,20/02/2025 19:30,73.77,480.37
Februari,GTG 2.3,20/02/2025 20:00,73.76,480.33
Februari,GTG 2.3,20/02/2025 20:30,83.42,526.51
Februari,GTG 2.3,20/02/2025 21:00,88.38,550.5
Februari,GTG 2.3,20/02/2025 21:30,76.65,494.07
Februari,GTG 2.3,20/02/2025 22:00,76.68,494.23
Februari,GTG 2.3,20/02/2025 22:30,76.68,494.2
Februari,GTG 2.3,20/02/2025 23:00,65.67,442.24
Februari,GTG 2.3,20/02/2025 23:30,0.0,153.4
Maret,GTG 2.1,22/03/2025 00:00,76.9,495.25
Maret,GTG 2.1,22/03/2025 00:30,79.67,508.5
Maret,GTG 2.1,22/03/2025 01:00,79.64,508.35
Maret,GTG 2.1,22/03/2025 01:30,79.66,508.46
Maret,GTG 2.1,22/03/2025 02:00,79.65,508.4
Maret,GTG 2.1,22/03/2025 02:30,79.66,508.42
Maret,GTG 2.1,22/03/2025 03:00,79.69,508.57
Maret,GTG 2.1,22/03/2025 03:30,76.52,493.43
Maret,GTG 2.1,22/03/2025 04:00,76.69,494.23
Maret,GTG 2.1,22/03/2025 04:30,76.69,494.26
Maret,GTG 2.1,22/03/2025 05:00,76.69,494.27
Maret,GTG 2.1,22/03/2025 05:30,71.24,468.42
Maret,GTG 2.1,22/03/2025 06:00,2.16,162.35
Maret,GTG 2.1,22/03/2025 17:00,1.78,160.76
Maret,GTG 2.1,22/03/2025 17:30,63.37,431.54
Maret,GTG 2.1,22/03/2025 18:00,74.41,483.43
Maret,GTG 2.1,22/03/2025 18:30,74.7,484.77
Maret,GTG 2.1,22/03/2025 19:00,74.69,484.73
Maret,GTG 2.1,22/03/2025 19:30,74.69,484.76
Maret,GTG 2.1,22/03/2025 20:00,74.69,484.75
Maret,GTG 2.1,22/03/2025 20:30,74.7,484.79
Maret,GTG 2.1,22/03/2025 21:00,74.7,484.79
Maret,GTG 2.1,22/03/2025 21:30,74.7,484.78
Maret,GTG 2.1,22/03/2025 22:00,74.71,484.84
Maret,GTG 2.1,22/03/2025 22:30,31.97,289.53
Maret,GTG 2.1,24/03/2025 11:30,10.95,199.06
Maret,GTG 2.1,24/03/2025 12:00,65.54,441.65
Maret,GTG 2.1,24/03/2025 12:30,74.67,484.63
Maret,GTG 2.1,24/03/2025 13:00,76.65,494.05
Maret,GTG 2.1,24/03/2025 13:30,79.7,508.63
Maret,GTG 2.1,24/03/2025 14:00,79.73,508.79
Maret,GTG 2.1,24/03/2025 14:30,92.55,570.84
Maret,GTG 2.1,24/03/2025 15:00,92.58,571.02
Maret,GTG 2.1,24/03/2025 15:30,92.72,571.7
Maret,GTG 2.1,24/03/2025 16:00,93.33,574.66
Maret,GTG 2.1,24/03/2025 16:30,93.55,575.78
Maret,GTG 2.1,24/03/2025 17:00,93.68,576.38
Maret,GTG 2.1,24/03/2025 17:30,93.67,576.37
Maret,GTG 2.1,24/03/2025 18:00,93.64,576.18
Maret,GTG 2.1,24/03/2025 18:30,93.65,576.25
Maret,GTG 2.1,24/03/2025 19:00,93.68,576.4
Maret,GTG 2.1,24/03/2025 19:30,93.67,576.34
Maret,GTG 2.1,24/03/2025 20:00,76.56,493.65
Maret,GTG 2.1,24/03/2025 20:30,74.72,484.9
Maret,GTG 2.1,24/03/2025 21:00,74.7,484.77
Maret,GTG 2.1,24/03/2025 21:30,74.7,484.79
Maret,GTG 2.1,24/03/2025 22:00,74.7,484.79
Maret,GTG 2.1,24/03/2025 22:30,19.65,236.06
Maret,GTG 2.2,06/03/2025 7:30,32.66,292.56
Maret,GTG 2.2,06/03/2025 8:00,74.57,484.18
Maret,GTG 2.2,06/03/2025 8:30,81.62,517.84
Maret,GTG 2.2,06/03/2025 9:00,92.53,570.78
Maret,GTG 2.2,06/03/2025 9:30,92.55,570.86
Maret,GTG 2.2,06/03/2025 10:00,92.55,570.85
Maret,GTG 2.2,06/03/2025 10:30,92.58,571.0
Maret,GTG 2.2,06/03/2025 11:00,92.54,570.81
Maret,GTG 2.2,06/03/2025 11:30,92.56,570.89
Maret,GTG 2.2,06/03/2025 12:00,86.29,540.36
Maret,GTG 2.2,06/03/2025 12:30,81.54,517.46
Maret,GTG 2.2,06/03/2025 13:00,81.53,517.43
Maret,GTG 2.2,06/03/2025 13:30,81.54,517.45
Maret,GTG 2.2,06/03/2025 14:00,81.55,517.48
Maret,GTG 2.2,06/03/2025 14:30,81.56,517.55
Maret,GTG 2.2,06/03/2025 15:00,81.54,517.44
Maret,GTG 2.2,06/03/2025 15:30,81.52,517.35
Maret,GTG 2.2,06/03/2025 16:00,81.51,517.33
Maret,GTG 2.2,06/03/2025 16:30,81.54,517.44
Maret,GTG 2.2,06/03/2025 17:00,81.5,517.26
Maret,GTG 2.2,06/03/2025 17:30,81.66,518.06
Maret,GTG 2.2,06/03/2025 18:00,81.57,517.58
Maret,GTG 2.2,06/03/2025 18:30,81.59,517.68
Maret,GTG 2.2,06/03/2025 19:00,81.6,517.74
Maret,GTG 2.2,06/03/2025 19:30,81.61,517.79
Maret,GTG 2.2,06/03/2025 20:00,85.94,538.68
Maret,GTG 2.2,06/03/2025 20:30,92.58,571.01
Maret,GTG 2.2,06/03/2025 21:00,82.29,521.06
Maret,GTG 2.2,06/03/2025 21:30,74.59,484.26
Maret,GTG 2.2,06/03/2025 22:00,11.71,202.3
Maret,GTG 2.2,07/03/2025 10:00,3.63,168.43
Maret,GTG 2.2,07/03/2025 10:30,63.53,432.27
Maret,GTG 2.2,07/03/2025 11:00,78.92,504.89
Maret,GTG 2.2,07/03/2025 11:30,79.31,506.76
Maret,GTG 2.2,07/03/2025 12:00,74.6,484.33
Maret,GTG 2.2,07/03/2025 12:30,74.58,484.2
Maret,GTG 2.2,07/03/2025 13:00,74.6,484.3
Maret,GTG 2.2,07/03/2025 13:30,74.59,484.24
Maret,GTG 2.2,07/03/2025 14:00,74.59,484.27
Maret,GTG 2.2,07/03/2025 14:30,69.17,458.64
Maret,GTG 2.2,07/03/2025 19:00,0.02,153.48
Maret,GTG 2.2,08/03/2025 8:30,52.67,382.22
Maret,GTG 2.2,08/03/2025 9:00,92.54,570.79
Maret,GTG 2.2,08/03/2025 9:30,92.59,571.04
Maret,GTG 2.2,08/03/2025 10:00,92.56,570.91
Maret,GTG 2.2,08/03/2025 10:30,92.55,570.88
Maret,GTG 2.2,08/03/2025 11:00,92.58,571.03
Maret,GTG 2.2,08/03/2025 11:30,92.57,570.96
Maret,GTG 2.2,08/03/2025 12:00,92.56,570.92
Maret,GTG 2.2,08/03/2025 12:30,92.57,570.94
Maret,GTG 2.2,08/03/2025 13:00,80.91,514.44
Maret,GTG 2.2,08/03/2025 13:30,72.18,472.87
Maret,GTG 2.2,08/03/2025 14:00,84.66,532.5
Maret,GTG 2.2,08/03/2025 14:30,62.36,426.82
Maret,GTG 2.2,08/03/2025 15:00,59.56,413.86
Maret,GTG 2.2,08/03/2025 15:30,59.56,413.88
Maret,GTG 2.2,08/03/2025 16:00,59.55,413.81
Maret,GTG 2.2,08/03/2025 16:30,47.5,358.72
Maret,GTG 2.2,08/03/2025 17:00,39.61,323.31
Maret,GTG 2.2,08/03/2025 17:30,39.6,323.27
Maret,GTG 2.2,08/03/2025 18:00,55.9,397.0
Maret,GTG 2.2,08/03/2025 18:30,71.6,470.12
Maret,GTG 2.2,08/03/2025 19:00,71.58,470.03
Maret,GTG 2.2,08/03/2025 19:30,71.59,470.06
Maret,GTG 2.2,08/03/2025 20:00,71.59,470.05
Maret,GTG 2.2,08/03/2025 20:30,71.6,470.09
Maret,GTG 2.2,08/03/2025 21:00,71.59,470.08
Maret,GTG 2.2,08/03/2025 21:30,70.62,465.48
Maret,GTG 2.2,08/03/2025 22:00,67.53,450.95
Maret,GTG 2.2,08/03/2025 22:30,49.6,368.24
Maret,GTG 2.2,08/03/2025 23:00,31.82,288.89
Maret,GTG 2.2,08/03/2025 23:30,29.61,279.18
Maret,GTG 2.2,09/03/2025 0:00,21.44,243.77
Maret,GTG 2.3,01/03/2025 0:00,80.69,513.37
Maret,GTG 2.3,01/03/2025 0:30,80.69,513.37
Maret,GTG 2.3,01/03/2025 1:00,80.67,513.26
Maret,GTG 2.3,01/03/2025 1:30,80.72,513.51
Maret,GTG 2.3,01/03/2025 2:00,80.76,513.7
Maret,GTG 2.3,01/03/2025 2:30,80.74,513.63
Maret,GTG 2.3,01/03/2025 3:00,80.76,513.71
Maret,GTG 2.3,01/03/2025 3:30,80.72,513.51
Maret,GTG 2.3,01/03/2025 4:00,80.73,513.57
Maret,GTG 2.3,01/03/2025 4:30,80.67,513.27
Maret,GTG 2.3,01/03/2025 5:00,80.67,513.29
Maret,GTG 2.3,01/03/2025 5:30,80.68,513.33
Maret,GTG 2.3,01/03/2025 6:00,87.93,548.3
Maret,GTG 2.3,01/03/2025 6:30,80.62,513.02
Maret,GTG 2.3,01/03/2025 7:00,80.65,513.18
Maret,GTG 2.3,01/03/2025 7:30,80.69,513.39
Maret,GTG 2.3,01/03/2025 8:00,80.67,513.27
Maret,GTG 2.3,01/03/2025 8:30,80.65,513.19
Maret,GTG 2.3,01/03/2025 9:00,80.75,513.67
Maret,GTG 2.3,01/03/2025 9:30,80.73,513.57
Maret,GTG 2.3,01/03/2025 10:00,80.7,513.42
Maret,GTG 2.3,01/03/2025 10:30,80.74,513.6
Maret,GTG 2.3,01/03/2025 11:00,80.71,513.47
Maret,GTG 2.3,01/03/2025 11:30,81.43,516.94
Maret,GTG 2.3,01/03/2025 12:00,91.67,566.58
Maret,GTG 2.3,01/03/2025 12:30,90.52,560.95
Maret,GTG 2.3,01/03/2025 13:00,78.76,504.15
Maret,GTG 2.3,01/03/2025 13:30,78.73,503.99
Maret,GTG 2.3,01/03/2025 14:00,78.76,504.14
Maret,GTG 2.3,01/03/2025 14:30,78.72,503.95
Maret,GTG 2.3,01/03/2025 15:00,78.76,504.12
Maret,GTG 2.3,01/03/2025 15:30,78.75,504.07
Maret,GTG 2.3,01/03/2025 16:00,78.77,504.19
Maret,GTG 2.3,01/03/2025 16:30,78.75,504.09
Maret,GTG 2.3,01/03/2025 17:00,78.74,504.03
Maret,GTG 2.3,01/03/2025 17:30,78.75,504.09
Maret,GTG 2.3,01/03/2025 18:00,78.76,504.12
Maret,GTG 2.3,01/03/2025 18:30,78.8,504.32
Maret,GTG 2.3,01/03/2025 19:00,78.78,504.24
Maret,GTG 2.3,01/03/2025 19:30,78.75,504.1
Maret,GTG 2.3,01/03/2025 20:00,78.73,504.01
Maret,GTG 2.3,01/03/2025 20:30,78.73,503.97
Maret,GTG 2.3,01/03/2025 21:00,78.78,504.23
Maret,GTG 2.3,01/03/2025 21:30,78.76,504.11
Maret,GTG 2.3,01/03/2025 22:00,78.71,503.9
Maret,GTG 2.3,01/03/2025 22:30,78.68,503.74
Maret,GTG 2.3,01/03/2025 23:00,78.73,504.0
Maret,GTG 2.3,01/03/2025 23:30,78.67,503.72
Maret,GTG 2.3,02/03/2025 0:00,78.72,503.93
Maret,GTG 2.3,02/03/2025 0:30,78.69,503.82
Maret,GTG 2.3,02/03/2025 1:00,78.73,503.97
Maret,GTG 2.3,02/03/2025 1:30,78.74,504.06
Maret,GTG 2.3,02/03/2025 2:00,78.68,503.77
Maret,GTG 2.3,02/03/2025 2:30,78.66,503.67
Maret,GTG 2.3,02/03/2025 3:00,78.75,504.11
Maret,GTG 2.3,02/03/2025 3:30,78.73,503.96
Maret,GTG 2.3,02/03/2025 4:00,78.72,503.93
Maret,GTG 2.3,02/03/2025 4:30,78.73,503.99
Maret,GTG 2.3,02/03/2025 5:00,78.73,503.98
Maret,GTG 2.3,02/03/2025 5:30,78.73,504.0
Maret,GTG 2.3,02/03/2025 6:00,78.7,503.84
Maret,GTG 2.3,02/03/2025 6:30,78.72,503.94
Maret,GTG 2.3,02/03/2025 7:00,78.72,503.94
Maret,GTG 2.3,02/03/2025 7:30,78.73,503.99
Maret,GTG 2.3,02/03/2025 8:00,78.74,504.04
Maret,GTG 2.3,02/03/2025 8:30,78.76,504.11
Maret,GTG 2.3,02/03/2025 9:00,78.75,504.1
Maret,GTG 2.3,02/03/2025 9:30,78.76,504.12
Maret,GTG 2.3,02/03/2025 10:00,78.78,504.21
Maret,GTG 2.3,02/03/2025 10:30,78.82,504.41
Maret,GTG 2.3,02/03/2025 11:00,82.47,521.93
Maret,GTG 2.3,02/03/2025 11:30,78.75,504.08
Maret,GTG 2.3,02/03/2025 12:00,78.73,503.97
Maret,GTG 2.3,02/03/2025 12:30,81.83,518.86
Maret,GTG 2.3,02/03/2025 13:00,81.64,517.93
Maret,GTG 2.3,02/03/2025 13:30,83.75,528.08
Maret,GTG 2.3,02/03/2025 14:00,80.71,513.48
Maret,GTG 2.3,02/03/2025 14:30,78.76,504.14
Maret,GTG 2.3,02/03/2025 15:00,78.77,504.2
Maret,GTG 2.3,02/03/2025 15:30,78.79,504.26
Maret,GTG 2.3,02/03/2025 16:00,78.78,504.24
Maret,GTG 2.3,02/03/2025 16:30,78.76,504.11
Maret,GTG 2.3,02/03/2025 17:00,78.74,504.03
Maret,GTG 2.3,02/03/2025 17:30,78.67,503.71
Maret,GTG 2.3,02/03/2025 18:00,78.69,503.79
Maret,GTG 2.3,02/03/2025 18:30,86.9,543.31
Maret,GTG 2.3,02/03/2025 19:00,77.89,500.0
Maret,GTG 2.3,02/03/2025 19:30,81.94,519.36
Maret,GTG 2.3,02/03/2025 20:00,91.65,566.46
Maret,GTG 2.3,02/03/2025 20:30,76.24,492.12
Maret,GTG 2.3,02/03/2025 21:00,77.82,499.64
Maret,GTG 2.3,02/03/2025 21:30,91.71,566.77
Maret,GTG 2.3,02/03/2025 22:00,91.68,566.59
Maret,GTG 2.3,02/03/2025 22:30,81.71,518.29
Maret,GTG 2.3,02/03/2025 23:00,73.78,480.41
Maret,GTG 2.3,02/03/2025 23:30,73.76,480.32
Maret,GTG 2.3,03/03/2025 0:00,80.98,514.75
Maret,GTG 2.3,03/03/2025 0:30,83.76,528.12
Maret,GTG 2.3,03/03/2025 1:00,83.69,527.79
Maret,GTG 2.3,03/03/2025 1:30,83.72,527.96
Maret,GTG 2.3,03/03/2025 2:00,83.73,527.99
Maret,GTG 2.3,03/03/2025 2:30,83.69,527.83
Maret,GTG 2.3,03/03/2025 3:00,83.76,528.16
Maret,GTG 2.3,03/03/2025 3:30,83.76,528.12
Maret,GTG 2.3,03/03/2025 4:00,83.76,528.15
Maret,GTG 2.3,03/03/2025 4:30,83.68,527.76
Maret,GTG 2.3,03/03/2025 5:00,83.73,527.98
Maret,GTG 2.3,03/03/2025 5:30,83.67,527.71
Maret,GTG 2.3,03/03/2025 6:00,83.71,527.91
Maret,GTG 2.3,03/03/2025 6:30,83.7,527.87
Maret,GTG 2.3,03/03/2025 7:00,83.75,528.11
Maret,GTG 2.3,03/03/2025 7:30,83.75,528.1
Maret,GTG 2.3,03/03/2025 8:00,83.72,527.97
Maret,GTG 2.3,03/03/2025 8:30,86.34,540.61
Maret,GTG 2.3,03/03/2025 9:00,86.05,539.22
Maret,GTG 2.3,03/03/2025 9:30,91.64,566.39
Maret,GTG 2.3,03/03/2025 10:00,78.95,505.02
Maret,GTG 2.3,03/03/2025 10:30,78.73,504.01
Maret,GTG 2.3,03/03/2025 11:00,76.91,495.3
Maret,GTG 2.3,03/03/2025 11:30,76.73,494.43
Maret,GTG 2.3,03/03/2025 12:00,76.73,494.44
Maret,GTG 2.3,03/03/2025 12:30,76.71,494.37
Maret,GTG 2.3,03/03/2025 13:00,76.76,494.6
Maret,GTG 2.3,03/03/2025 13:30,76.73,494.44
Maret,GTG 2.3,03/03/2025 14:00,79.92,509.7
Maret,GTG 2.3,03/03/2025 14:30,78.77,504.2
Maret,GTG 2.3,03/03/2025 15:00,78.76,504.13
Maret,GTG 2.3,03/03/2025 15:30,78.77,504.18
Maret,GTG 2.3,03/03/2025 16:00,78.78,504.23
Maret,GTG 2.3,03/03/2025 16:30,78.76,504.14
Maret,GTG 2.3,03/03/2025 17:00,78.77,504.16
Maret,GTG 2.3,03/03/2025 17:30,78.78,504.23
Maret,GTG 2.3,03/03/2025 18:00,78.76,504.13
Maret,GTG 2.3,03/03/2025 18:30,78.77,504.2
Maret,GTG 2.3,03/03/2025 19:00,78.75,504.1
Maret,GTG 2.3,03/03/2025 19:30,78.79,504.29
Maret,GTG 2.3,03/03/2025 20:00,78.78,504.24
Maret,GTG 2.3,03/03/2025 20:30,91.63,566.38
Maret,GTG 2.3,03/03/2025 21:00,93.7,576.49
Maret,GTG 2.3,03/03/2025 21:30,93.71,576.52
Maret,GTG 2.3,03/03/2025 22:00,93.7,576.49
Maret,GTG 2.3,03/03/2025 22:30,81.62,517.85
Maret,GTG 2.3,03/03/2025 23:00,84.58,532.1
Maret,GTG 2.3,03/03/2025 23:30,91.67,566.57
Maret,GTG 2.3,04/03/2025 0:00,91.66,566.52
