Januari,,,,,,,,,Februari,,,,,,,,,Maret,,,,,,,,
16/01/2025 11:30,77.66,498.87,19/01/2025 11:30,-,-,16/01/2025 11:30,-,-,02/02/2025 11:30,-,-,20/02/2025 11:30,77.6,498.58,19/02/2025 11:30,-,-,23/03/2025 11:30,-,-,07/03/2025 11:30,79.31,506.76,02/03/2025 11:30,78.75,504.08
16/01/2025 12:00,77.66,498.9,19/01/2025 12:00,-,-,16/01/2025 12:00,-,-,02/02/2025 12:00,-,-,20/02/2025 12:00,77.59,498.54,19/02/2025 12:00,-,-,23/03/2025 12:00,-,-,07/03/2025 12:00,74.6,484.33,02/03/2025 12:00,78.73,503.97
16/01/2025 12:30,77.66,498.88,19/01/2025 12:30,-,-,16/01/2025 12:30,-,-,02/02/2025 12:30,-,-,20/02/2025 12:30,77.59,498.56,19/02/2025 12:30,-,-,23/03/2025 12:30,-,-,07/03/2025 12:30,74.58,484.2,02/03/2025 12:30,81.83,518.86
16/01/2025 13:00,77.66,498.87,19/01/2025 13:00,-,-,16/01/2025 13:00,-,-,02/02/2025 13:00,-,-,20/02/2025 13:00,77.59,498.52,19/02/2025 13:00,-,-,23/03/2025 13:00,-,-,07/03/2025 13:00,74.6,484.3,02/03/2025 13:00,81.64,517.93
16/01/2025 13:30,77.66,498.86,19/01/2025 13:30,-,-,16/01/2025 13:30,-,-,02/02/2025 13:30,-,-,20/02/2025 13:30,77.59,498.53,19/02/2025 13:30,-,-,23/03/2025 13:30,-,-,07/03/2025 13:30,74.59,484.24,02/03/2025 13:30,83.75,528.08
16/01/2025 14:00,77.67,498.94,19/01/2025 14:00,-,-,16/01/2025 14:00,-,-,02/02/2025 14:00,-,-,20/02/2025 14:00,77.6,498.61,19/02/2025 14:00,-,-,23/03/2025 14:00,-,-,07/03/2025 14:00,74.59,484.27,02/03/2025 14:00,80.71,513.48
16/01/2025 14:30,77.7,499.05,19/01/2025 14:30,18.28,230.2,16/01/2025 14:30,-,-,02/02/2025 14:30,-,-,20/02/2025 14:30,77.61,498.64,19/02/2025 14:30,-,-,23/03/2025 14:30,-,-,07/03/2025 14:30,69.17,458.64,02/03/2025 14:30,78.76,504.14
16/01/2025 15:00,77.62,498.71,19/01/2025 15:00,63.4,431.67,16/01/2025 15:00,-,-,02/02/2025 15:00,-,-,20/02/2025 15:00,77.59,498.56,19/02/2025 15:00,-,-,23/03/2025 15:00,-,-,07/03/2025 15:00,-,-,02/03/2025 15:00,78.77,504.2
16/01/2025 15:30,77.65,498.81,19/01/2025 15:30,70.24,463.71,16/01/2025 15:30,-,-,02/02/2025 15:30,-,-,20/02/2025 15:30,77.59,498.56,19/02/2025 15:30,-,-,23/03/2025 15:30,-,-,07/03/2025 15:30,-,-,02/03/2025 15:30,78.79,504.26
16/01/2025 16:00,77.65,498.85,19/01/2025 16:00,74.43,483.52,16/01/2025 16:00,-,-,02/02/2025 16:00,-,-,20/02/2025 16:00,77.57,498.46,19/02/2025 16:00,-,-,23/03/2025 16:00,-,-,07/03/2025 16:00,-,-,02/03/2025 16:00,78.78,504.24
16/01/2025 16:30,77.64,498.78,19/01/2025 16:30,74.4,483.35,16/01/2025 16:30,-,-,02/02/2025 16:30,-,-,20/02/2025 16:30,77.56,498.41,19/02/2025 16:30,-,-,23/03/2025 16:30,-,-,07/03/2025 16:30,-,-,02/03/2025 16:30,78.76,504.11
16/01/2025 17:00,77.68,498.97,19/01/2025 17:00,74.39,483.33,16/01/2025 17:00,-,-,02/02/2025 17:00,-,-,20/02/2025 17:00,77.57,498.45,19/02/2025 17:00,36.31,308.69,23/03/2025 17:00,-,-,07/03/2025 17:00,-,-,02/03/2025 17:00,78.74,504.03
16/01/2025 17:30,77.74,499.26,19/01/2025 17:30,85.02,534.22,16/01/2025 17:30,-,-,02/02/2025 17:30,-,-,20/02/2025 17:30,77.59,498.54,19/02/2025 17:30,72.23,473.08,23/03/2025 17:30,-,-,07/03/2025 17:30,-,-,02/03/2025 17:30,78.67,503.71
16/01/2025 18:00,77.73,499.19,19/01/2025 18:00,92.36,569.91,16/01/2025 18:00,-,-,02/02/2025 18:00,-,-,20/02/2025 18:00,77.56,498.42,19/02/2025 18:00,73.72,480.16,23/03/2025 18:00,-,-,07/03/2025 18:00,-,-,02/03/2025 18:00,78.69,503.79
16/01/2025 18:30,77.7,499.09,19/01/2025 18:30,92.39,570.06,16/01/2025 18:30,-,-,02/02/2025 18:30,-,-,20/02/2025 18:30,69.06,458.16,19/02/2025 18:30,73.69,480.01,23/03/2025 18:30,-,-,07/03/2025 18:30,-,-,02/03/2025 18:30,86.9,543.31
16/01/2025 19:00,77.73,499.21,19/01/2025 19:00,92.37,569.96,16/01/2025 19:00,-,-,02/02/2025 19:00,-,-,20/02/2025 19:00,2.12,162.18,19/02/2025 19:00,89.69,556.87,23/03/2025 19:00,-,-,07/03/2025 19:00,0.02,153.48,02/03/2025 19:00,77.89,500
16/01/2025 19:30,77.75,499.3,19/01/2025 19:30,92.38,570.02,16/01/2025 19:30,-,-,02/02/2025 19:30,-,-,20/02/2025 19:30,-,-,19/02/2025 19:30,91.65,566.48,23/03/2025 19:30,-,-,07/03/2025 19:30,-,-,02/03/2025 19:30,81.94,519.36
16/01/2025 20:00,77.71,499.11,19/01/2025 20:00,92.39,570.1,16/01/2025 20:00,-,-,02/02/2025 20:00,-,-,20/02/2025 20:00,-,-,19/02/2025 20:00,91.68,566.58,23/03/2025 20:00,-,-,07/03/2025 20:00,-,-,02/03/2025 20:00,91.65,566.46
16/01/2025 20:30,77.71,499.13,19/01/2025 20:30,92.38,570.04,16/01/2025 20:30,-,-,02/02/2025 20:30,-,-,20/02/2025 20:30,-,-,19/02/2025 20:30,87.87,548.03,23/03/2025 20:30,-,-,07/03/2025 20:30,-,-,02/03/2025 20:30,76.24,492.12
16/01/2025 21:00,77.72,499.14,19/01/2025 21:00,92.38,570.04,16/01/2025 21:00,-,-,02/02/2025 21:00,-,-,20/02/2025 21:00,-,-,19/02/2025 21:00,76.74,494.47,23/03/2025 21:00,-,-,07/03/2025 21:00,-,-,02/03/2025 21:00,77.82,499.64
16/01/2025 21:30,77.74,499.24,19/01/2025 21:30,92.4,570.12,16/01/2025 21:30,-,-,02/02/2025 21:30,-,-,20/02/2025 21:30,-,-,19/02/2025 21:30,27.63,270.56,23/03/2025 21:30,-,-,07/03/2025 21:30,-,-,02/03/2025 21:30,91.71,566.77
16/01/2025 22:00,77.71,499.1,19/01/2025 22:00,92.39,570.08,16/01/2025 22:00,-,-,02/02/2025 22:00,-,-,20/02/2025 22:00,-,-,19/02/2025 22:00,-,-,23/03/2025 22:00,-,-,07/03/2025 22:00,-,-,02/03/2025 22:00,91.68,566.59
16/01/2025 22:30,77.68,498.98,19/01/2025 22:30,77.18,496.57,16/01/2025 22:30,-,-,02/02/2025 22:30,-,-,20/02/2025 22:30,-,-,19/02/2025 22:30,-,-,23/03/2025 22:30,-,-,07/03/2025 22:30,-,-,02/03/2025 22:30,81.71,518.29
16/01/2025 23:00,77.7,499.05,19/01/2025 23:00,74.41,483.4,16/01/2025 23:00,-,-,02/02/2025 23:00,-,-,20/02/2025 23:00,-,-,19/02/2025 23:00,-,-,23/03/2025 23:00,-,-,07/03/2025 23:00,-,-,02/03/2025 23:00,73.78,480.41
16/01/2025 23:30,77.7,499.06,19/01/2025 23:30,72.37,473.77,16/01/2025 23:30,-,-,02/02/2025 23:30,-,-,20/02/2025 23:30,-,-,19/02/2025 23:30,-,-,23/03/2025 23:30,-,-,07/03/2025 23:30,-,-,02/03/2025 23:30,73.76,480.32
17/01/2025 00:00,77.67,498.92,20/01/2025 00:00,3.86,169.38,17/01/2025 00:00,-,-,03/02/2025 0:00,-,-,21/02/2025 00:00,-,-,20/02/2025 00:00,-,-,24/03/2025 00:00,-,-,08/03/2025 0:00,-,-,03/03/2025 0:00,80.98,514.75
17/01/2025 00:30,77.67,498.94,20/01/2025 00:30,-,-,17/01/2025 00:30,-,-,03/02/2025 0:30,-,-,21/02/2025 00:30,-,-,20/02/2025 00:30,-,-,24/03/2025 00:30,-,-,08/03/2025 0:30,-,-,03/03/2025 0:30,83.76,528.12
17/01/2025 01:00,77.68,498.97,20/01/2025 01:00,-,-,17/01/2025 01:00,-,-,03/02/2025 1:00,-,-,21/02/2025 01:00,-,-,20/02/2025 01:00,-,-,24/03/2025 01:00,-,-,08/03/2025 1:00,-,-,03/03/2025 1:00,83.69,527.79
17/01/2025 01:30,77.69,499.03,20/01/2025 01:30,-,-,17/01/2025 01:30,-,-,03/02/2025 1:30,-,-,21/02/2025 01:30,-,-,20/02/2025 01:30,-,-,24/03/2025 01:30,-,-,08/03/2025 1:30,-,-,03/03/2025 1:30,83.72,527.96
17/01/2025 02:00,77.69,499.01,20/01/2025 02:00,-,-,17/01/2025 02:00,-,-,03/02/2025 2:00,-,-,21/02/2025 02:00,-,-,20/02/2025 02:00,-,-,24/03/2025 02:00,-,-,08/03/2025 2:00,-,-,03/03/2025 2:00,83.73,527.99
17/01/2025 02:30,77.67,498.91,20/01/2025 02:30,-,-,17/01/2025 02:30,-,-,03/02/2025 2:30,-,-,21/02/2025 02:30,-,-,20/02/2025 02:30,-,-,24/03/2025 02:30,-,-,08/03/2025 2:30,-,-,03/03/2025 2:30,83.69,527.83
17/01/2025 03:00,77.68,498.95,20/01/2025 03:00,-,-,17/01/2025 03:00,-,-,03/02/2025 3:00,-,-,21/02/2025 03:00,-,-,20/02/2025 03:00,-,-,24/03/2025 03:00,-,-,08/03/2025 3:00,-,-,03/03/2025 3:00,83.76,528.16
17/01/2025 03:30,77.67,498.91,20/01/2025 03:30,-,-,17/01/2025 03:30,-,-,03/02/2025 3:30,-,-,21/02/2025 03:30,-,-,20/02/2025 03:30,-,-,24/03/2025 03:30,-,-,08/03/2025 3:30,-,-,03/03/2025 3:30,83.76,528.12
17/01/2025 04:00,77.69,499.04,20/01/2025 04:00,-,-,17/01/2025 04:00,-,-,03/02/2025 4:00,-,-,21/02/2025 04:00,-,-,20/02/2025 04:00,-,-,24/03/2025 04:00,-,-,08/03/2025 4:00,-,-,03/03/2025 4:00,83.76,528.15
17/01/2025 04:30,77.68,498.97,20/01/2025 04:30,-,-,17/01/2025 04:30,-,-,03/02/2025 4:30,-,-,21/02/2025 04:30,-,-,20/02/2025 04:30,-,-,24/03/2025 04:30,-,-,08/03/2025 4:30,-,-,03/03/2025 4:30,83.68,527.76
17/01/2025 05:00,77.67,498.93,20/01/2025 05:00,-,-,17/01/2025 05:00,-,-,03/02/2025 5:00,-,-,21/02/2025 05:00,-,-,20/02/2025 05:00,-,-,24/03/2025 05:00,-,-,08/03/2025 5:00,-,-,03/03/2025 5:00,83.73,527.98
17/01/2025 05:30,77.67,498.93,20/01/2025 05:30,-,-,17/01/2025 05:30,-,-,03/02/2025 5:30,-,-,21/02/2025 05:30,-,-,20/02/2025 05:30,-,-,24/03/2025 05:30,-,-,08/03/2025 5:30,-,-,03/03/2025 5:30,83.67,527.71
17/01/2025 06:00,77.68,498.99,20/01/2025 06:00,-,-,17/01/2025 06:00,-,-,03/02/2025 6:00,-,-,21/02/2025 06:00,-,-,20/02/2025 06:00,-,-,24/03/2025 06:00,-,-,08/03/2025 6:00,-,-,03/03/2025 6:00,83.71,527.91
17/01/2025 06:30,77.68,498.98,20/01/2025 06:30,-,-,17/01/2025 06:30,-,-,03/02/2025 6:30,-,-,21/02/2025 06:30,-,-,20/02/2025 06:30,-,-,24/03/2025 06:30,-,-,08/03/2025 6:30,-,-,03/03/2025 6:30,83.7,527.87
17/01/2025 07:00,77.68,498.96,20/01/2025 07:00,23.1,250.91,17/01/2025 07:00,-,-,03/02/2025 7:00,-,-,21/02/2025 07:00,-,-,20/02/2025 07:00,-,-,24/03/2025 07:00,-,-,08/03/2025 7:00,-,-,03/03/2025 7:00,83.75,528.11
17/01/2025 07:30,77.68,498.98,20/01/2025 07:30,59.08,411.67,17/01/2025 07:30,-,-,03/02/2025 7:30,-,-,21/02/2025 07:30,-,-,20/02/2025 07:30,-,-,24/03/2025 07:30,-,-,08/03/2025 7:30,-,-,03/03/2025 7:30,83.75,528.1
17/01/2025 08:00,77.66,498.88,20/01/2025 08:00,81.56,517.54,17/01/2025 08:00,-,-,03/02/2025 8:00,-,-,21/02/2025 08:00,-,-,20/02/2025 08:00,-,-,24/03/2025 08:00,-,-,08/03/2025 8:00,-,-,03/03/2025 8:00,83.72,527.97
17/01/2025 08:30,77.66,498.87,20/01/2025 08:30,69.11,458.39,17/01/2025 08:30,-,-,03/02/2025 8:30,-,-,21/02/2025 08:30,-,-,20/02/2025 08:30,-,-,24/03/2025 08:30,-,-,08/03/2025 8:30,52.67,382.22,03/03/2025 8:30,86.34,540.61
17/01/2025 09:00,77.67,498.95,20/01/2025 09:00,92.39,570.09,17/01/2025 09:00,-,-,03/02/2025 9:00,-,-,21/02/2025 09:00,-,-,20/02/2025 09:00,-,-,24/03/2025 09:00,-,-,08/03/2025 9:00,92.54,570.79,03/03/2025 9:00,86.05,539.22
17/01/2025 09:30,77.66,498.9,20/01/2025 09:30,75.97,490.85,17/01/2025 09:30,-,-,03/02/2025 9:30,-,-,21/02/2025 09:30,-,-,20/02/2025 09:30,-,-,24/03/2025 09:30,-,-,08/03/2025 9:30,92.59,571.04,03/03/2025 9:30,91.64,566.39
17/01/2025 10:00,77.67,498.91,20/01/2025 10:00,81.41,516.82,17/01/2025 10:00,-,-,03/02/2025 10:00,-,-,21/02/2025 10:00,-,-,20/02/2025 10:00,-,-,24/03/2025 10:00,-,-,08/03/2025 10:00,92.56,570.91,03/03/2025 10:00,78.95,505.02
17/01/2025 10:30,77.68,498.97,20/01/2025 10:30,92.41,570.15,17/01/2025 10:30,-,-,03/02/2025 10:30,-,-,21/02/2025 10:30,-,-,20/02/2025 10:30,-,-,24/03/2025 10:30,-,-,08/03/2025 10:30,92.55,570.88,03/03/2025 10:30,78.73,504.01
17/01/2025 11:00,77.69,499.01,20/01/2025 11:00,92.39,570.05,17/01/2025 11:00,-,-,03/02/2025 11:00,-,-,21/02/2025 11:00,-,-,20/02/2025 11:00,-,-,24/03/2025 11:00,-,-,08/03/2025 11:00,92.58,571.03,03/03/2025 11:00,76.91,495.3
17/01/2025 11:30,77.68,498.96,20/01/2025 11:30,92.38,570,17/01/2025 11:30,-,-,03/02/2025 11:30,-,-,21/02/2025 11:30,-,-,20/02/2025 11:30,-,-,24/03/2025 11:30,10.95,199.06,08/03/2025 11:30,92.57,570.96,03/03/2025 11:30,76.73,494.43
17/01/2025 12:00,77.65,498.84,20/01/2025 12:00,92.38,570.02,17/01/2025 12:00,-,-,03/02/2025 12:00,-,-,21/02/2025 12:00,-,-,20/02/2025 12:00,-,-,24/03/2025 12:00,65.54,441.65,08/03/2025 12:00,92.56,570.92,03/03/2025 12:00,76.73,494.44
17/01/2025 12:30,77.67,498.92,20/01/2025 12:30,79.4,507.18,17/01/2025 12:30,-,-,03/02/2025 12:30,-,-,21/02/2025 12:30,-,-,20/02/2025 12:30,-,-,24/03/2025 12:30,74.67,484.63,08/03/2025 12:30,92.57,570.94,03/03/2025 12:30,76.71,494.37
17/01/2025 13:00,77.66,498.89,20/01/2025 13:00,79.63,508.28,17/01/2025 13:00,-,-,03/02/2025 13:00,-,-,21/02/2025 13:00,-,-,20/02/2025 13:00,-,-,24/03/2025 13:00,76.65,494.05,08/03/2025 13:00,80.91,514.44,03/03/2025 13:00,76.76,494.6
17/01/2025 13:30,77.65,498.83,20/01/2025 13:30,92.4,570.1,17/01/2025 13:30,-,-,03/02/2025 13:30,-,-,21/02/2025 13:30,-,-,20/02/2025 13:30,-,-,24/03/2025 13:30,79.7,508.63,08/03/2025 13:30,72.18,472.87,03/03/2025 13:30,76.73,494.44
17/01/2025 14:00,77.65,498.83,20/01/2025 14:00,92.39,570.08,17/01/2025 14:00,-,-,03/02/2025 14:00,-,-,21/02/2025 14:00,-,-,20/02/2025 14:00,-,-,24/03/2025 14:00,79.73,508.79,08/03/2025 14:00,84.66,532.5,03/03/2025 14:00,79.92,509.7
17/01/2025 14:30,77.65,498.82,20/01/2025 14:30,92.4,570.1,17/01/2025 14:30,-,-,03/02/2025 14:30,-,-,21/02/2025 14:30,-,-,20/02/2025 14:30,-,-,24/03/2025 14:30,92.55,570.84,08/03/2025 14:30,62.36,426.82,03/03/2025 14:30,78.77,504.2
17/01/2025 15:00,77.67,498.9,20/01/2025 15:00,84.37,531.09,17/01/2025 15:00,-,-,03/02/2025 15:00,-,-,21/02/2025 15:00,-,-,20/02/2025 15:00,-,-,24/03/2025 15:00,92.58,571.02,08/03/2025 15:00,59.56,413.86,03/03/2025 15:00,78.76,504.13
17/01/2025 15:30,77.67,498.91,20/01/2025 15:30,74.39,483.33,17/01/2025 15:30,-,-,03/02/2025 15:30,-,-,21/02/2025 15:30,-,-,20/02/2025 15:30,-,-,24/03/2025 15:30,92.72,571.7,08/03/2025 15:30,59.56,413.88,03/03/2025 15:30,78.77,504.18
17/01/2025 16:00,83.28,525.85,20/01/2025 16:00,74.36,483.19,17/01/2025 16:00,-,-,03/02/2025 16:00,-,-,21/02/2025 16:00,-,-,20/02/2025 16:00,-,-,24/03/2025 16:00,93.33,574.66,08/03/2025 16:00,59.55,413.81,03/03/2025 16:00,78.78,504.23
17/01/2025 16:30,89.64,556.66,20/01/2025 16:30,74.37,483.2,17/01/2025 16:30,-,-,03/02/2025 16:30,-,-,21/02/2025 16:30,38.96,320.42,20/02/2025 16:30,1.07,157.8,24/03/2025 16:30,93.55,575.78,08/03/2025 16:30,47.5,358.72,03/03/2025 16:30,78.76,504.14
17/01/2025 17:00,89.65,556.7,20/01/2025 17:00,74.35,483.13,17/01/2025 17:00,-,-,03/02/2025 17:00,-,-,21/02/2025 17:00,74.55,484.07,20/02/2025 17:00,69.6,460.7,24/03/2025 17:00,93.68,576.38,08/03/2025 17:00,39.61,323.31,03/03/2025 17:00,78.77,504.16
17/01/2025 17:30,89.65,556.69,20/01/2025 17:30,74.37,483.21,17/01/2025 17:30,-,-,03/02/2025 17:30,37.08,312.08,21/02/2025 17:30,74.6,484.31,20/02/2025 17:30,73.66,479.85,24/03/2025 17:30,93.67,576.37,08/03/2025 17:30,39.6,323.27,03/03/2025 17:30,78.78,504.23
17/01/2025 18:00,89.71,557,20/01/2025 18:00,74.36,483.2,17/01/2025 18:00,-,-,03/02/2025 18:00,74.68,484.72,21/02/2025 18:00,74.59,484.27,20/02/2025 18:00,73.7,480.03,24/03/2025 18:00,93.64,576.18,08/03/2025 18:00,55.9,397,03/03/2025 18:00,78.76,504.13
17/01/2025 18:30,89.73,557.08,20/01/2025 18:30,74.36,483.19,17/01/2025 18:30,-,-,03/02/2025 18:30,79.71,508.7,21/02/2025 18:30,74.6,484.32,20/02/2025 18:30,73.72,480.13,24/03/2025 18:30,93.65,576.25,08/03/2025 18:30,71.6,470.12,03/03/2025 18:30,78.77,504.2
17/01/2025 19:00,89.69,556.91,20/01/2025 19:00,74.38,483.27,17/01/2025 19:00,-,-,03/02/2025 19:00,93.7,576.5,21/02/2025 19:00,74.62,484.43,20/02/2025 19:00,73.75,480.26,24/03/2025 19:00,93.68,576.4,08/03/2025 19:00,71.58,470.03,03/03/2025 19:00,78.75,504.1
17/01/2025 19:30,89.69,556.88,20/01/2025 19:30,74.4,483.35,17/01/2025 19:30,-,-,03/02/2025 19:30,93.71,576.52,21/02/2025 19:30,74.6,484.3,20/02/2025 19:30,73.77,480.37,24/03/2025 19:30,93.67,576.34,08/03/2025 19:30,71.59,470.06,03/03/2025 19:30,78.79,504.29
17/01/2025 20:00,89.69,556.89,20/01/2025 20:00,74.36,483.2,17/01/2025 20:00,-,-,03/02/2025 20:00,93.72,576.59,21/02/2025 20:00,74.61,484.34,20/02/2025 20:00,73.76,480.33,24/03/2025 20:00,76.56,493.65,08/03/2025 20:00,71.59,470.05,03/03/2025 20:00,78.78,504.24
17/01/2025 20:30,89.69,556.89,20/01/2025 20:30,74.6,484.31,17/01/2025 20:30,-,-,03/02/2025 20:30,93.71,576.53,21/02/2025 20:30,71.35,468.93,20/02/2025 20:30,83.42,526.51,24/03/2025 20:30,74.72,484.9,08/03/2025 20:30,71.6,470.09,03/03/2025 20:30,91.63,566.38
17/01/2025 21:00,89.73,557.09,20/01/2025 21:00,92.33,569.76,17/01/2025 21:00,-,-,03/02/2025 21:00,93.7,576.49,21/02/2025 21:00,9.98,194.98,20/02/2025 21:00,88.38,550.5,24/03/2025 21:00,74.7,484.77,08/03/2025 21:00,71.59,470.08,03/03/2025 21:00,93.7,576.49
17/01/2025 21:30,89.7,556.94,20/01/2025 21:30,92.4,570.12,17/01/2025 21:30,-,-,03/02/2025 21:30,83.4,526.4,21/02/2025 21:30,-,-,20/02/2025 21:30,76.65,494.07,24/03/2025 21:30,74.7,484.79,08/03/2025 21:30,70.62,465.48,03/03/2025 21:30,93.71,576.52
17/01/2025 22:00,89.71,557.01,20/01/2025 22:00,82.39,521.55,17/01/2025 22:00,-,-,03/02/2025 22:00,78.79,504.27,21/02/2025 22:00,-,-,20/02/2025 22:00,76.68,494.23,24/03/2025 22:00,74.7,484.79,08/03/2025 22:00,67.53,450.95,03/03/2025 22:00,93.7,576.49
17/01/2025 22:30,89.7,556.96,20/01/2025 22:30,79.4,507.21,17/01/2025 22:30,-,-,03/02/2025 22:30,5.33,175.5,21/02/2025 22:30,-,-,20/02/2025 22:30,76.68,494.2,24/03/2025 22:30,19.65,236.06,08/03/2025 22:30,49.6,368.24,03/03/2025 22:30,81.62,517.85
17/01/2025 23:00,89.7,556.92,20/01/2025 23:00,79.39,507.14,17/01/2025 23:00,-,-,03/02/2025 23:00,-,-,21/02/2025 23:00,-,-,20/02/2025 23:00,65.67,442.24,24/03/2025 23:00,-,-,08/03/2025 23:00,31.82,288.89,03/03/2025 23:00,84.58,532.1
17/01/2025 23:30,89.69,556.89,20/01/2025 23:30,79.39,507.15,17/01/2025 23:30,-,-,03/02/2025 23:30,-,-,21/02/2025 23:30,-,-,20/02/2025 23:30,0,153.4,24/03/2025 23:30,-,-,08/03/2025 23:30,29.61,279.18,03/03/2025 23:30,91.67,566.57
18/01/2025 00:00,89.69,556.91,21/01/2025 00:00,79.38,507.1,18/01/2025 00:00,-,-,04/02/2025 0:00,-,-,22/02/2025 00:00,-,-,21/02/2025 00:00,-,-,25/03/2025 00:00,-,-,09/03/2025 0:00,21.44,243.77,04/03/2025 0:00,91.66,566.52